Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090434,-,-,-,43.93,-78.9,0,157,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2008,1,1,16,30,-1,136,611,367,7,-2.2,136,10,0,140,91.69,67.84,0.71,983,0.8,36,4.6000000000000005,7.3024,5.6689
2008,1,1,17,30,-1.3,138,632,385,6,-2.5,109,0,0,109,91.24,66.95,0.71,983,0.8,29,5.5,5.7270,4.4499
2008,1,1,18,30,-1.7000000000000002,132,594,347,7,-3,131,10,0,134,91.11,68.85000000000001,0.71,984,0.8,21,6.7,6.9298,5.3737
2008,1,1,19,30,-2.3000000000000003,108,532,261,4,-3.5,94,0,0,94,91.27,73.3,0.71,986,0.8,16,7.6000000000000005,4.6680,3.5978
2008,1,1,20,30,-2.8000000000000003,69,413,142,4,-4.2,15,0,0,15,89.98,79.84,0.71,987,0.7000000000000001,11,7.9,0.7151,0.5450
2008,1,1,21,30,-3.5,19,105,22,7,-4.9,11,0,7,11,89.82000000000001,87.83,0.71,988,0.7000000000000001,7,7.800000000000001,0.0000,0.0000
2008,1,1,22,30,-4.1000000000000005,0,0,0,7,-5.7,0,0,0,0,88.47,97.47,0.71,990,0.7000000000000001,4,7.6000000000000005,0.0000,0.0000
2008,1,1,23,30,-4.5,0,0,0,7,-6.6000000000000005,0,0,0,0,85.35000000000001,107.60000000000001,0.71,990,0.6000000000000001,1,7.4,0.0000,0.0000
2008,1,2,0,30,-5.4,0,0,0,7,-7.300000000000001,0,0,0,0,86.37,118.21000000000001,0.8,991,0.6000000000000001,354,6.9,0.0000,0.0000
2008,1,2,1,30,-5.9,0,0,0,7,-7.9,0,0,0,0,85.91,128.99,0.8,992,0.5,351,6.800000000000001,0.0000,0.0000
2008,1,2,2,30,-6.7,0,0,0,7,-8.6,0,0,0,0,86.34,139.58,0.8,993,0.4,350,6.800000000000001,0.0000,0.0000
2008,1,2,3,30,-7.5,0,0,0,7,-9.600000000000001,0,0,0,0,84.79,149.32,0.8,993,0.4,351,6.6000000000000005,0.0000,0.0000
2008,1,2,4,30,-8.4,0,0,0,7,-10.700000000000001,0,0,0,0,83.38,156.72,0.8,994,0.30000000000000004,352,6.5,0.0000,0.0000
2008,1,2,5,30,-9.3,0,0,0,7,-11.600000000000001,0,0,0,0,83.06,158.92000000000002,0.8,995,0.30000000000000004,353,6.4,0.0000,0.0000
2008,1,2,6,30,-10.3,0,0,0,7,-12.5,0,0,0,0,83.97,154.49,0.8,996,0.2,352,6.2,0.0000,0.0000
2008,1,2,7,30,-11.4,0,0,0,7,-13.5,0,0,0,0,84.71000000000001,145.98,0.8,997,0.2,351,6,0.0000,0.0000
2008,1,2,8,30,-12.5,0,0,0,7,-14.5,0,0,0,0,84.76,135.82,0.8,998,0.30000000000000004,350,6,0.0000,0.0000
2008,1,2,9,30,-13.600000000000001,0,0,0,7,-15.5,0,0,0,0,85.43,125.11,0.8,999,0.30000000000000004,349,6,0.0000,0.0000
2008,1,2,10,30,-14.600000000000001,0,0,0,7,-16.3,0,0,0,0,86.8,114.35000000000001,0.8,1000,0.30000000000000004,350,6.1000000000000005,0.0000,0.0000
2008,1,2,11,30,-15.600000000000001,0,0,0,7,-17,0,0,0,0,88.92,103.88,0.8,1001,0.30000000000000004,350,6.2,0.0000,0.0000
2008,1,2,12,30,-16.5,0,0,0,7,-17.8,0,0,0,0,89.98,93.98,0.8,1002,0.2,351,6.2,0.0000,0.0000
2008,1,2,13,30,-16.7,27,526,75,4,-18.3,32,146,7,45,87.56,84.81,0.8,1003,0.2,351,6.2,0.0000,0.0000
2008,1,2,14,30,-16.1,47,779,219,1,-18,47,779,0,219,84.94,77.23,0.8,1004,0.2,351,6.300000000000001,10.5259,8.0560
2008,1,2,15,30,-15,58,882,340,1,-17.5,58,882,0,340,81.48,71.36,0.8,1005,0.2,350,6.2,17.1917,13.2892
2008,1,2,16,30,-13.700000000000001,62,929,414,1,-16.6,62,929,0,414,78.59,67.77,0.8,1005,0.2,346,6,21.6068,16.7749
2008,1,2,17,30,-12.4,63,939,432,0,-15.700000000000001,63,939,0,432,76.42,66.86,0.8,1006,0.2,342,5.9,22.7143,17.6508
2008,1,2,18,30,-11.4,62,917,394,1,-14.8,62,917,0,394,75.69,68.73,0.8,1007,0.2,339,5.800000000000001,20.3966,15.8189
2008,1,2,19,30,-10.8,56,836,298,0,-14.200000000000001,56,836,0,298,76.29,73.17,0.8,1007,0.30000000000000004,336,5.6000000000000005,14.8165,11.4220
2008,1,2,20,30,-11.100000000000001,43,694,167,1,-13.700000000000001,43,694,0,167,80.89,79.71000000000001,0.8,1008,0.30000000000000004,335,5.2,7.9601,6.0680
2008,1,2,21,30,-11.8,17,341,30,1,-14,17,341,0,30,83.60000000000001,87.69,0.8,1009,0.30000000000000004,334,4.9,0.0000,0.0000
2008,1,2,22,30,-12.5,0,0,0,1,-14.700000000000001,0,0,0,0,83.67,97.34,0.8,1010,0.30000000000000004,334,4.7,0.0000,0.0000
2008,1,2,23,30,-12.700000000000001,0,0,0,1,-15,0,0,0,0,82.74,107.46000000000001,0.8,1010,0.30000000000000004,334,4.6000000000000005,0.0000,0.0000
2008,1,3,0,30,-13.200000000000001,0,0,0,1,-15.3,0,0,0,0,84.51,118.07000000000001,0.8,1011,0.30000000000000004,337,4.2,0.0000,0.0000
2008,1,3,1,30,-13.200000000000001,0,0,0,1,-15.4,0,0,0,0,83.7,128.85,0.8,1011,0.30000000000000004,340,4.3,0.0000,0.0000
2008,1,3,2,30,-13.3,0,0,0,1,-15.3,0,0,0,0,85.21000000000001,139.44,0.8,1012,0.30000000000000004,345,4.4,0.0000,0.0000
2008,1,3,3,30,-14,0,0,0,1,-15.5,0,0,0,0,88.66,149.18,0.8,1013,0.30000000000000004,350,4.5,0.0000,0.0000
2008,1,3,4,30,-15.200000000000001,0,0,0,7,-16.2,0,0,0,0,92.09,156.6,0.8,1013,0.2,355,4.3,0.0000,0.0000
2008,1,3,5,30,-16.6,0,0,0,1,-17.1,0,0,0,0,95.61,158.85,0.8,1014,0.2,179,3.8000000000000003,0.0000,0.0000
2008,1,3,6,30,-17.900000000000002,0,0,0,8,-18.2,0,0,0,0,97.7,154.46,0.8,1015,0.2,2,3.4000000000000004,0.0000,0.0000
2008,1,3,7,30,-18.8,0,0,0,8,-19,0,0,0,0,98.59,145.99,0.8,1016,0.2,6,3.1,0.0000,0.0000
2008,1,3,8,30,-19.5,0,0,0,8,-19.5,0,0,0,0,99.65,135.85,0.8,1016,0.2,8,2.9000000000000004,0.0000,0.0000
2008,1,3,9,30,-19.900000000000002,0,0,0,8,-20,0,0,0,0,99.37,125.14,0.8,1017,0.2,7,2.7,0.0000,0.0000
2008,1,3,10,30,-20.200000000000003,0,0,0,7,-20.3,0,0,0,0,99.03,114.37,0.8,1018,0.2,7,2.6,0.0000,0.0000
2008,1,3,11,30,-20.400000000000002,0,0,0,8,-20.6,0,0,0,0,98.07000000000001,103.89,0.8,1018,0.2,10,2.3000000000000003,0.0000,0.0000
2008,1,3,12,30,-20.3,0,0,0,8,-21,0,0,0,0,94.41,93.99,0.8,1019,0.2,11,2,0.0000,0.0000
2008,1,3,13,30,-19.400000000000002,27,551,77,8,-21.1,32,171,7,47,86.72,84.8,0.8,1019,0.2,15,1.7000000000000002,0.0000,0.0000
2008,1,3,14,30,-17.8,47,786,221,10,-20.6,75,313,0,144,79.03,77.2,0.8,1019,0.2,17,1.5,6.9224,5.2984
2008,1,3,15,30,-16.2,61,862,337,1,-19.8,61,862,0,337,73.81,71.31,0.8,1019,0.30000000000000004,15,1,17.0479,13.1789
2008,1,3,16,30,-14.700000000000001,68,905,412,1,-18.8,68,905,0,412,70.73,67.7,0.8,1018,0.30000000000000004,136,0.5,21.5149,16.7047
2008,1,3,17,30,-13.200000000000001,71,912,431,0,-17.5,71,912,0,431,70.16,66.76,0.8,1017,0.30000000000000004,243,0.7000000000000001,22.6798,17.6257
2008,1,3,18,30,-11.8,71,869,388,7,-15.9,141,29,0,152,71.54,68.62,0.8,1017,0.4,221,1.3,7.8762,6.1092
2008,1,3,19,30,-10.700000000000001,65,795,297,1,-14.5,65,795,0,297,73.78,73.04,0.8,1016,0.4,214,1.8,14.7847,11.3999
2008,1,3,20,30,-10,51,615,163,4,-13.200000000000001,26,0,0,26,77.59,79.57000000000001,0.8,1015,0.5,214,2.1,1.2392,0.9448
2008,1,3,21,30,-9.3,19,231,29,4,-12.3,16,0,7,16,78.68,87.56,0.8,1015,0.6000000000000001,217,2.4000000000000004,0.0000,0.0000
2008,1,3,22,30,-8.3,0,0,0,7,-11.4,0,0,0,0,78.14,97.19,0.8,1014,0.7000000000000001,220,3,0.0000,0.0000
2008,1,3,23,30,-7.7,0,0,0,7,-10.200000000000001,0,0,0,0,81.95,107.32000000000001,0.8,1013,0.7000000000000001,222,3.4000000000000004,0.0000,0.0000
2008,1,4,0,30,-6.1000000000000005,0,0,0,7,-9.200000000000001,0,0,0,0,78.65,117.93,0.77,1011,0.6000000000000001,228,5,0.0000,0.0000
2008,1,4,1,30,-5.4,0,0,0,6,-8.1,0,0,0,0,81.08,128.71,0.77,1011,0.6000000000000001,229,6.2,0.0000,0.0000
2008,1,4,2,30,-5.1000000000000005,0,0,0,7,-7.5,0,0,0,0,83.52,139.3,0.77,1010,0.6000000000000001,229,7.1000000000000005,0.0000,0.0000
2008,1,4,3,30,-4.800000000000001,0,0,0,7,-7.1000000000000005,0,0,0,0,83.64,149.04,0.77,1009,0.6000000000000001,231,7.6000000000000005,0.0000,0.0000
2008,1,4,4,30,-4.6000000000000005,0,0,0,7,-6.800000000000001,0,0,0,0,84.64,156.47,0.77,1008,0.7000000000000001,237,7.9,0.0000,0.0000
2008,1,4,5,30,-4.4,0,0,0,6,-6.5,0,0,0,0,85.12,158.76,0.77,1008,0.7000000000000001,243,8.1,0.0000,0.0000
2008,1,4,6,30,-4.5,0,0,0,6,-6.5,0,0,0,0,86,154.43,0.77,1008,0.7000000000000001,249,8.3,0.0000,0.0000
2008,1,4,7,30,-4.6000000000000005,0,0,0,7,-6.7,0,0,0,0,85.41,145.99,0.77,1007,0.8,252,8.200000000000001,0.0000,0.0000
2008,1,4,8,30,-4.6000000000000005,0,0,0,7,-6.800000000000001,0,0,0,0,84.76,135.86,0.77,1007,0.8,253,8,0.0000,0.0000
2008,1,4,9,30,-4.6000000000000005,0,0,0,6,-6.7,0,0,0,0,85.19,125.16,0.77,1007,0.9,254,7.7,0.0000,0.0000
2008,1,4,10,30,-4.5,0,0,0,7,-6.7,0,0,0,0,84.75,114.39,0.77,1007,1,255,7.2,0.0000,0.0000
2008,1,4,11,30,-4.6000000000000005,0,0,0,7,-6.7,0,0,0,0,85.55,103.91,0.77,1007,1.1,255,6.5,0.0000,0.0000
2008,1,4,12,30,-4.6000000000000005,0,0,0,7,-6.7,0,0,0,0,85.56,93.99,0.77,1007,1.1,254,6,0.0000,0.0000
2008,1,4,13,30,-4.3,35,313,64,7,-6.6000000000000005,21,0,7,21,84.11,84.8,0.77,1007,1.1,252,5.7,0.0000,0.0000
2008,1,4,14,30,-3.8000000000000003,66,601,199,6,-6.2,37,0,0,37,83.23,77.17,0.77,1008,1,251,5.6000000000000005,1.7790,1.3617
2008,1,4,15,30,-3.2,81,730,316,7,-5.9,114,4,0,116,81.83,71.26,0.77,1007,1,251,5.5,5.8708,4.5388
2008,1,4,16,30,-2.6,89,787,389,7,-5.5,162,123,0,209,80.73,67.62,0.77,1007,1,252,5.2,10.9213,8.4803
2008,1,4,17,30,-2.2,90,802,408,7,-5.1000000000000005,161,49,0,180,80.64,66.66,0.77,1006,1,251,4.800000000000001,9.4794,7.3677
2008,1,4,18,30,-1.9000000000000001,106,705,364,0,-4.800000000000001,106,705,0,364,80.71000000000001,68.5,0.77,1006,1,248,4.3,18.8808,14.6470
2008,1,4,19,30,-1.8,92,630,277,1,-4.5,92,630,0,277,81.84,72.91,0.77,1006,1,243,3.7,13.8058,10.6473
2008,1,4,20,30,-1.9000000000000001,64,484,153,0,-4.2,64,484,0,153,84.10000000000001,79.43,0.77,1005,1,238,3.2,7.2926,5.5612
2008,1,4,21,30,-2.2,22,118,27,4,-4.3,16,0,7,16,85.3,87.43,0.77,1005,1,234,3.2,0.0000,0.0000
2008,1,4,22,30,-2.3000000000000003,0,0,0,7,-4.6000000000000005,0,0,0,0,84.48,97.05,0.77,1005,1,233,3.6,0.0000,0.0000
2008,1,4,23,30,-2.3000000000000003,0,0,0,7,-4.5,0,0,0,0,84.59,107.17,0.77,1005,0.9,233,3.8000000000000003,0.0000,0.0000
2008,1,5,0,30,-2.6,0,0,0,8,-4.6000000000000005,0,0,0,0,86.29,117.78,0.68,1005,0.9,235,3.7,0.0000,0.0000
2008,1,5,1,30,-3,0,0,0,4,-4.9,0,0,0,0,87.02,128.56,0.68,1005,0.9,237,3.2,0.0000,0.0000
2008,1,5,2,30,-3.2,0,0,0,7,-5.1000000000000005,0,0,0,0,86.41,139.15,0.68,1004,0.8,238,2.9000000000000004,0.0000,0.0000
2008,1,5,3,30,-3.2,0,0,0,8,-5.1000000000000005,0,0,0,0,86.55,148.89000000000001,0.68,1004,0.8,237,2.7,0.0000,0.0000
2008,1,5,4,30,-3.2,0,0,0,4,-4.9,0,0,0,0,87.77,156.33,0.68,1004,0.8,235,2.7,0.0000,0.0000
2008,1,5,5,30,-3.2,0,0,0,8,-4.7,0,0,0,0,89.2,158.66,0.68,1003,0.8,231,2.7,0.0000,0.0000
2008,1,5,6,30,-3.2,0,0,0,7,-4.5,0,0,0,0,90.59,154.4,0.68,1003,0.8,226,2.8000000000000003,0.0000,0.0000
2008,1,5,7,30,-3,0,0,0,7,-4.4,0,0,0,0,90.25,145.99,0.68,1003,0.8,222,2.9000000000000004,0.0000,0.0000
2008,1,5,8,30,-2.4000000000000004,0,0,0,7,-3.9000000000000004,0,0,0,0,89.2,135.88,0.68,1002,0.9,217,3,0.0000,0.0000
2008,1,5,9,30,-1.6,0,0,0,7,-3.1,0,0,0,0,89.60000000000001,125.17,0.68,1002,1.1,212,3.1,0.0000,0.0000
2008,1,5,10,30,-0.8,0,0,0,7,-2.3000000000000003,0,0,0,0,89.58,114.41,0.68,1002,1.2000000000000002,206,3.4000000000000004,0.0000,0.0000
2008,1,5,11,30,-0.2,0,0,0,7,-1.7000000000000002,0,0,0,0,89.8,103.91,0.68,1001,1.4000000000000001,201,3.8000000000000003,0.0000,0.0000
2008,1,5,12,30,0.2,0,0,0,7,-1.2000000000000002,0,0,0,0,90.3,93.98,0.68,1000,1.5,197,4.1000000000000005,0.0000,0.0000
2008,1,5,13,30,0.7000000000000001,37,258,61,7,-0.8,24,0,7,24,89.58,84.78,0.68,1000,1.6,195,4.4,0.0000,0.0000
2008,1,5,14,30,1.1,76,500,187,7,-0.4,57,0,0,57,89.7,77.14,0.68,1000,1.7000000000000002,196,4.4,2.7412,2.0983
2008,1,5,15,30,1.3,105,593,296,7,-0.2,131,71,0,154,89.82000000000001,71.2,0.68,999,1.8,197,4.5,7.7983,6.0294
2008,1,5,16,30,1.3,126,621,363,6,0,44,0,0,44,90.85000000000001,67.53,0.68,999,1.8,201,4.7,2.3009,1.7868
2008,1,5,17,30,1.2000000000000002,134,620,381,7,0,166,66,0,192,91.79,66.55,0.68,998,1.8,205,4.9,10.1202,7.8665
2008,1,5,18,30,1.1,132,576,344,6,0.2,88,0,0,88,93.69,68.37,0.68,998,1.8,206,4.7,4.5696,3.5455
2008,1,5,19,30,0.9,112,504,261,7,0.30000000000000004,51,0,0,51,96.03,72.77,0.68,998,1.8,203,4.6000000000000005,2.5452,1.9633
2008,1,5,20,30,0.8,73,383,144,7,0.4,13,0,0,13,96.98,79.29,0.68,998,1.8,198,4.5,0.6197,0.4727
2008,1,5,21,30,0.9,22,97,27,7,0.4,12,0,7,12,96.35000000000001,87.29,0.68,998,1.8,196,4.5,0.0000,0.0000
2008,1,5,22,30,1,0,0,0,7,0.5,0,0,0,0,96.33,96.89,0.68,998,1.9000000000000001,197,4.3,0.0000,0.0000
2008,1,5,23,30,1.1,0,0,0,4,0.7000000000000001,0,0,0,0,96.92,107.02,0.68,998,1.9000000000000001,199,4.2,0.0000,0.0000
2008,1,6,0,30,1.5,0,0,0,4,0.9,0,0,0,0,95.48,117.63,0.65,998,1.8,214,4.6000000000000005,0.0000,0.0000
2008,1,6,1,30,1.7000000000000002,0,0,0,4,1,0,0,0,0,94.77,128.41,0.65,997,1.7000000000000002,222,4.800000000000001,0.0000,0.0000
2008,1,6,2,30,1.7000000000000002,0,0,0,4,1,0,0,0,0,95.18,139,0.65,997,1.6,226,4.7,0.0000,0.0000
2008,1,6,3,30,1.7000000000000002,0,0,0,4,1,0,0,0,0,95.33,148.74,0.65,997,1.6,229,4.800000000000001,0.0000,0.0000
2008,1,6,4,30,1.6,0,0,0,4,1,0,0,0,0,96.06,156.19,0.65,997,1.6,230,4.800000000000001,0.0000,0.0000
2008,1,6,5,30,1.6,0,0,0,4,1.1,0,0,0,0,96.18,158.56,0.65,997,1.6,229,4.7,0.0000,0.0000
2008,1,6,6,30,1.6,0,0,0,4,1.1,0,0,0,0,96.28,154.35,0.65,997,1.5,229,4.6000000000000005,0.0000,0.0000
2008,1,6,7,30,1.6,0,0,0,4,1.1,0,0,0,0,96.47,145.98,0.65,997,1.5,231,4.5,0.0000,0.0000
2008,1,6,8,30,1.6,0,0,0,4,1.1,0,0,0,0,96.54,135.88,0.65,997,1.5,232,4.3,0.0000,0.0000
2008,1,6,9,30,1.7000000000000002,0,0,0,4,1.1,0,0,0,0,96.06,125.18,0.65,997,1.5,231,4.1000000000000005,0.0000,0.0000
2008,1,6,10,30,1.7000000000000002,0,0,0,4,1.2000000000000002,0,0,0,0,96.67,114.41,0.65,998,1.4000000000000001,230,4,0.0000,0.0000
2008,1,6,11,30,1.7000000000000002,0,0,0,4,1.3,0,0,0,0,97.10000000000001,103.91,0.65,998,1.4000000000000001,226,3.6,0.0000,0.0000
2008,1,6,12,30,1.8,0,0,0,4,1.3,0,0,0,0,96.62,93.97,0.65,998,1.4000000000000001,222,3.5,0.0000,0.0000
2008,1,6,13,30,2.1,37,265,61,4,1.5,12,0,7,12,95.51,84.76,0.65,998,1.4000000000000001,221,3.8000000000000003,0.0000,0.0000
2008,1,6,14,30,2.3000000000000003,71,541,192,1,1.7000000000000002,71,541,0,192,95.54,77.09,0.65,998,1.4000000000000001,220,4,9.2365,7.0710
2008,1,6,15,30,2.5,92,662,306,4,1.8,68,0,0,68,95.29,71.13,0.65,998,1.4000000000000001,218,3.9000000000000004,3.4456,2.6643
2008,1,6,16,30,2.6,101,721,378,4,2,61,0,7,61,95.67,67.44,0.65,998,1.4000000000000001,216,3.7,3.1923,2.4792
2008,1,6,17,30,2.7,102,739,398,4,2.2,53,0,0,53,96.17,66.43,0.65,997,1.4000000000000001,215,3.7,2.7962,2.1738
2008,1,6,18,30,2.8000000000000003,98,714,363,4,2.3000000000000003,32,0,0,32,96.28,68.23,0.65,997,1.4000000000000001,215,3.7,1.6637,1.2910
2008,1,6,19,30,2.9000000000000004,86,642,277,4,2.4000000000000004,29,0,0,29,96.33,72.62,0.65,997,1.4000000000000001,215,3.5,1.4493,1.1182
2008,1,6,20,30,2.8000000000000003,62,491,155,1,2.5,62,491,0,155,97.60000000000001,79.14,0.65,997,1.5,211,3.2,7.3901,5.6378
2008,1,6,21,30,2.8000000000000003,23,155,30,4,2.5,15,0,7,15,97.89,87.15,0.65,997,1.5,206,2.9000000000000004,0.0000,0.0000
2008,1,6,22,30,2.9000000000000004,0,0,0,7,2.6,0,0,0,0,98.05,96.74000000000001,0.65,997,1.7000000000000002,201,3,0.0000,0.0000
2008,1,6,23,30,3,0,0,0,4,2.8000000000000003,0,0,0,0,98.53,106.87,0.65,997,1.7000000000000002,199,3.1,0.0000,0.0000
2008,1,7,0,30,3.2,0,0,0,4,2.9000000000000004,0,0,0,0,98.07000000000001,117.47,0.65,996,2.1,199,3.3000000000000003,0.0000,0.0000
2008,1,7,1,30,3.3000000000000003,0,0,0,7,3.1,0,0,0,0,98.92,128.26,0.65,996,2.4000000000000004,198,3.5,0.0000,0.0000
2008,1,7,2,30,3.3000000000000003,0,0,0,7,3.2,0,0,0,0,99.11,138.84,0.65,996,2.7,196,3.4000000000000004,0.0000,0.0000
2008,1,7,3,30,3.4000000000000004,0,0,0,7,3.2,0,0,0,0,98.93,148.58,0.65,995,2.7,199,3.8000000000000003,0.0000,0.0000
2008,1,7,4,30,3.8000000000000003,0,0,0,7,3.5,0,0,0,0,98.16,156.04,0.65,995,2.6,209,4.4,0.0000,0.0000
2008,1,7,5,30,4.1000000000000005,0,0,0,7,3.9000000000000004,0,0,0,0,98.83,158.45000000000002,0.65,994,2.6,218,5,0.0000,0.0000
2008,1,7,6,30,4.3,0,0,0,6,4.2,0,0,0,0,99.34,154.3,0.65,994,2.6,224,5.2,0.0000,0.0000
2008,1,7,7,30,4.4,0,0,0,7,4.4,0,0,0,0,99.75,145.96,0.65,994,2.6,227,5.300000000000001,0.0000,0.0000
2008,1,7,8,30,4.6000000000000005,0,0,0,7,4.5,0,0,0,0,99.49000000000001,135.88,0.65,995,2.6,228,5.300000000000001,0.0000,0.0000
2008,1,7,9,30,4.7,0,0,0,4,4.7,0,0,0,0,99.77,125.19,0.65,995,2.7,229,5.300000000000001,0.0000,0.0000
2008,1,7,10,30,4.7,0,0,0,4,4.7,0,0,0,0,100,114.42,0.65,995,2.8000000000000003,230,5,0.0000,0.0000
2008,1,7,11,30,4.7,0,0,0,4,4.7,0,0,0,0,100,103.91,0.65,995,2.8000000000000003,230,4.7,0.0000,0.0000
2008,1,7,12,30,4.9,0,0,0,4,4.800000000000001,0,0,0,0,99.65,93.95,0.65,995,2.8000000000000003,231,4.6000000000000005,0.0000,0.0000
2008,1,7,13,30,5.4,35,250,58,7,5.1000000000000005,13,0,7,13,98.13,84.73,0.65,996,2.8000000000000003,233,4.800000000000001,0.0000,0.0000
2008,1,7,14,30,5.9,68,522,185,4,5.4,60,0,0,60,96.84,77.04,0.65,996,2.8000000000000003,234,4.800000000000001,2.8874,2.2106
2008,1,7,15,30,6.300000000000001,88,637,294,4,5.800000000000001,106,0,0,106,96.63,71.05,0.65,996,2.8000000000000003,235,4.7,5.3751,4.1567
