Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090434,-,-,-,43.93,-78.9,0,157,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2009,1,4,18,30,-3.5,70,817,371,6,-9.700000000000001,155,103,0,193,62.35,68.4,0.8,996,1.4000000000000001,106,4.4,10.0195,7.7736
2009,1,4,19,30,-3.1,64,740,282,7,-8.700000000000001,64,0,0,64,65.22,72.8,0.8,995,1.6,106,4.4,3.1931,2.4630
2009,1,4,20,30,-2.9000000000000004,50,572,156,6,-7.6000000000000005,35,0,0,35,69.78,79.32000000000001,0.8,995,1.8,106,4.1000000000000005,1.6684,1.2724
2009,1,4,21,30,-2.8000000000000003,20,189,29,6,-6.6000000000000005,14,0,7,14,75.09,87.32000000000001,0.8,995,1.7000000000000002,105,3.9000000000000004,0.0000,0.0000
2009,1,4,22,30,-2.6,0,0,0,6,-5.800000000000001,0,0,0,0,78.47,96.93,0.8,994,1.7000000000000002,105,3.4000000000000004,0.0000,0.0000
2009,1,4,23,30,-2.5,0,0,0,6,-5,0,0,0,0,83.04,107.06,0.8,994,1.8,105,3.1,0.0000,0.0000
2009,1,5,0,30,-2.3000000000000003,0,0,0,6,-4.3,0,0,0,0,86.09,117.67,0.74,994,1.7000000000000002,103,1.5,0.0000,0.0000
2009,1,5,1,30,-2.3000000000000003,0,0,0,6,-4,0,0,0,0,87.8,128.45,0.74,993,1.5,90,0.7000000000000001,0.0000,0.0000
2009,1,5,2,30,-2.2,0,0,0,6,-3.9000000000000004,0,0,0,0,88.09,139.03,0.74,993,1.4000000000000001,183,0.7000000000000001,0.0000,0.0000
2009,1,5,3,30,-2.2,0,0,0,7,-3.7,0,0,0,0,89.19,148.78,0.74,993,1.4000000000000001,283,1.5,0.0000,0.0000
2009,1,5,4,30,-2.1,0,0,0,7,-3.5,0,0,0,0,90.32000000000001,156.22,0.74,993,1.3,281,2.5,0.0000,0.0000
2009,1,5,5,30,-1.7000000000000002,0,0,0,6,-3.1,0,0,0,0,90.12,158.58,0.74,993,1.2000000000000002,282,3.2,0.0000,0.0000
2009,1,5,6,30,-1.2000000000000002,0,0,0,7,-2.5,0,0,0,0,90.81,154.36,0.74,993,1.1,280,3.8000000000000003,0.0000,0.0000
2009,1,5,7,30,-0.7000000000000001,0,0,0,6,-2,0,0,0,0,91.10000000000001,145.98,0.74,994,1,276,4.2,0.0000,0.0000
2009,1,5,8,30,-0.7000000000000001,0,0,0,7,-1.6,0,0,0,0,93.31,135.88,0.74,994,0.8,275,4.6000000000000005,0.0000,0.0000
2009,1,5,9,30,-1,0,0,0,7,-1.8,0,0,0,0,93.97,125.18,0.74,995,0.6000000000000001,276,4.9,0.0000,0.0000
2009,1,5,10,30,-1.8,0,0,0,7,-2.6,0,0,0,0,94.38,114.41,0.74,995,0.4,280,5.2,0.0000,0.0000
2009,1,5,11,30,-2.9000000000000004,0,0,0,4,-3.9000000000000004,0,0,0,0,92.78,103.91,0.74,996,0.30000000000000004,282,5.1000000000000005,0.0000,0.0000
2009,1,5,12,30,-3.8000000000000003,0,0,0,4,-5.5,0,0,0,0,88.28,93.97,0.74,996,0.30000000000000004,282,5.1000000000000005,0.0000,0.0000
2009,1,5,13,30,-3.6,28,511,75,1,-6.300000000000001,28,511,0,75,81.34,84.76,0.74,996,0.30000000000000004,280,5.5,0.0000,0.0000
2009,1,5,14,30,-2.9000000000000004,48,766,219,1,-6.7,48,766,0,219,74.98,77.10000000000001,0.74,997,0.30000000000000004,278,6.4,10.5347,8.0647
2009,1,5,15,30,-2.6,61,864,341,1,-7.5,61,864,0,341,68.89,71.14,0.74,997,0.30000000000000004,277,7.1000000000000005,17.2773,13.3594
2009,1,5,16,30,-2.4000000000000004,68,909,416,4,-7.9,153,277,0,259,65.98,67.46000000000001,0.74,996,0.30000000000000004,278,7.4,13.5519,10.5247
2009,1,5,17,30,-2.3000000000000003,70,918,437,1,-7.9,70,918,0,437,65.22,66.46000000000001,0.74,996,0.30000000000000004,281,7.4,23.0503,17.9187
2009,1,5,18,30,-2.4000000000000004,67,900,400,0,-7.9,67,900,0,400,65.76,68.27,0.74,995,0.30000000000000004,285,7,20.7887,16.1312
2009,1,5,19,30,-2.8000000000000003,59,841,309,0,-8,59,841,0,309,67.62,72.66,0.74,995,0.30000000000000004,286,6.300000000000001,15.4366,11.9096
2009,1,5,20,30,-3.9000000000000004,44,710,178,0,-8.1,44,710,0,178,72.82000000000001,79.17,0.74,996,0.30000000000000004,285,5.2,8.4864,6.4738
2009,1,5,21,30,-5.2,19,378,37,0,-8.4,19,378,0,37,77.99,87.18,0.74,996,0.30000000000000004,282,4.3,0.0000,0.0000
2009,1,5,22,30,-6.2,0,0,0,1,-8.9,0,0,0,0,81.35000000000001,96.78,0.74,996,0.30000000000000004,278,4.2,0.0000,0.0000
2009,1,5,23,30,-6.4,0,0,0,4,-9.1,0,0,0,0,81.42,106.91,0.74,996,0.30000000000000004,276,4.3,0.0000,0.0000
2009,1,6,0,30,-7.1000000000000005,0,0,0,1,-9.200000000000001,0,0,0,0,84.87,117.51,0.8,996,0.30000000000000004,270,4.5,0.0000,0.0000
2009,1,6,1,30,-7.5,0,0,0,1,-9.3,0,0,0,0,86.66,128.29,0.8,996,0.30000000000000004,268,4.4,0.0000,0.0000
2009,1,6,2,30,-7.7,0,0,0,1,-9.5,0,0,0,0,86.97,138.88,0.8,996,0.4,265,4.3,0.0000,0.0000
2009,1,6,3,30,-7.800000000000001,0,0,0,4,-9.5,0,0,0,0,87.34,148.62,0.8,995,0.4,265,4.2,0.0000,0.0000
2009,1,6,4,30,-7.800000000000001,0,0,0,4,-9.5,0,0,0,0,87.55,156.08,0.8,995,0.4,266,3.9000000000000004,0.0000,0.0000
2009,1,6,5,30,-7.9,0,0,0,4,-9.4,0,0,0,0,88.68,158.48,0.8,995,0.4,267,3.7,0.0000,0.0000
2009,1,6,6,30,-8,0,0,0,4,-9.3,0,0,0,0,90.15,154.31,0.8,995,0.4,267,3.6,0.0000,0.0000
2009,1,6,7,30,-8,0,0,0,4,-9.200000000000001,0,0,0,0,91.05,145.97,0.8,995,0.4,269,3.4000000000000004,0.0000,0.0000
2009,1,6,8,30,-8.3,0,0,0,4,-9.1,0,0,0,0,93.67,135.88,0.8,995,0.4,271,3,0.0000,0.0000
2009,1,6,9,30,-8.5,0,0,0,4,-9.1,0,0,0,0,95.38,125.18,0.8,995,0.4,273,2.6,0.0000,0.0000
2009,1,6,10,30,-8.6,0,0,0,4,-9.1,0,0,0,0,96.23,114.41,0.8,995,0.4,272,2.3000000000000003,0.0000,0.0000
2009,1,6,11,30,-8.5,0,0,0,4,-9.1,0,0,0,0,95.45,103.91,0.8,995,0.4,268,2,0.0000,0.0000
2009,1,6,12,30,-7.9,0,0,0,4,-9.1,0,0,0,0,90.98,93.96000000000001,0.8,995,0.4,261,1.8,0.0000,0.0000
2009,1,6,13,30,-6.4,29,488,73,4,-8.9,32,98,7,41,82.24,84.73,0.8,995,0.4,250,1.7000000000000002,0.0000,0.0000
2009,1,6,14,30,-4.6000000000000005,51,741,217,1,-7.9,51,741,0,217,77.54,77.05,0.8,995,0.4,232,1.6,10.4419,7.9944
2009,1,6,15,30,-3,65,833,335,0,-7.300000000000001,65,833,0,335,72.36,71.07000000000001,0.8,995,0.5,207,1.7000000000000002,16.9842,13.1340
2009,1,6,16,30,-1.7000000000000002,74,872,410,0,-6.7,74,872,0,410,68.59,67.36,0.8,994,0.5,185,1.9000000000000001,21.4704,16.6760
2009,1,6,17,30,-1.2000000000000002,80,863,426,1,-6.4,80,863,0,426,67.78,66.34,0.8,993,0.6000000000000001,154,2,22.4913,17.4861
2009,1,6,18,30,-1,74,845,389,7,-6.2,123,447,0,289,67.98,68.13,0.8,992,0.7000000000000001,124,2.4000000000000004,15.0376,11.6703
2009,1,6,19,30,-1.1,66,771,298,0,-5.800000000000001,66,771,0,298,70.33,72.51,0.8,991,0.8,117,3,14.9079,11.5044
2009,1,6,20,30,-1.6,51,625,170,4,-5.4,72,143,0,99,75.19,79.02,0.8,991,0.8,119,3.1,4.7211,3.6023
2009,1,6,21,30,-2,21,290,36,7,-5.2,19,0,7,19,78.87,87.03,0.8,991,0.9,117,3.2,0.0000,0.0000
2009,1,6,22,30,-1.9000000000000001,0,0,0,7,-5.1000000000000005,0,0,0,0,78.55,96.62,0.8,990,1,113,3.8000000000000003,0.0000,0.0000
2009,1,6,23,30,-1.8,0,0,0,6,-5,0,0,0,0,78.81,106.75,0.8,989,1.1,113,4.1000000000000005,0.0000,0.0000
2009,1,7,0,30,-1.4000000000000001,0,0,0,6,-4.800000000000001,0,0,0,0,77.78,117.36,0.68,989,1.2000000000000002,114,4.7,0.0000,0.0000
2009,1,7,1,30,-1.3,0,0,0,7,-4.7,0,0,0,0,77.58,128.14000000000001,0.68,987,1.3,109,5,0.0000,0.0000
2009,1,7,2,30,-1.4000000000000001,0,0,0,7,-4.5,0,0,0,0,79.38,138.72,0.68,986,1.4000000000000001,106,5.4,0.0000,0.0000
2009,1,7,3,30,-1.4000000000000001,0,0,0,7,-4,0,0,0,0,82.3,148.46,0.68,985,1.4000000000000001,103,5.800000000000001,0.0000,0.0000
2009,1,7,4,30,-1.4000000000000001,0,0,0,7,-3.7,0,0,0,0,84.65,155.92000000000002,0.68,983,1.5,102,6.4,0.0000,0.0000
2009,1,7,5,30,-1.5,0,0,0,7,-3.3000000000000003,0,0,0,0,87.83,158.36,0.68,982,1.5,100,6.7,0.0000,0.0000
2009,1,7,6,30,-1.5,0,0,0,4,-3,0,0,0,0,89.72,154.25,0.68,980,1.6,98,6.6000000000000005,0.0000,0.0000
2009,1,7,7,30,-1.5,0,0,0,4,-2.8000000000000003,0,0,0,0,90.88,145.94,0.68,979,1.6,100,6.5,0.0000,0.0000
2009,1,7,8,30,-1.5,0,0,0,4,-2.7,0,0,0,0,91.75,135.87,0.68,978,1.6,100,6.4,0.0000,0.0000
2009,1,7,9,30,-1.3,0,0,0,4,-2.6,0,0,0,0,90.62,125.18,0.68,976,1.6,101,6.4,0.0000,0.0000
2009,1,7,10,30,-1,0,0,0,4,-2.4000000000000004,0,0,0,0,90.45,114.41,0.68,975,1.6,104,6.300000000000001,0.0000,0.0000
2009,1,7,11,30,-0.8,0,0,0,4,-2,0,0,0,0,91.38,103.9,0.68,974,1.6,101,6,0.0000,0.0000
2009,1,7,12,30,-0.4,0,0,0,6,-1.7000000000000002,0,0,0,0,90.85000000000001,93.93,0.68,972,1.6,99,5.9,0.0000,0.0000
2009,1,7,13,30,-0.1,42,158,56,6,-1.3,23,0,7,23,91.38,84.7,0.68,971,1.6,98,6.1000000000000005,0.0000,0.0000
2009,1,7,14,30,0.2,87,438,186,7,-0.9,87,166,0,124,92.36,76.99,0.68,969,1.5,96,6.1000000000000005,5.9692,4.5706
