Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090434,-,-,-,43.93,-78.9,0,157,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2014,1,1,0,30,-10.8,0,0,0,4,-13,0,0,0,0,83.57000000000001,118.27,0.8,1001,0.2,265,6.2,0.0000,0.0000
2014,1,1,1,30,-11.4,0,0,0,4,-13.600000000000001,0,0,0,0,83.78,129.05,0.8,1001,0.2,265,5.9,0.0000,0.0000
2014,1,1,2,30,-11.8,0,0,0,8,-13.8,0,0,0,0,84.78,139.64000000000001,0.8,1002,0.2,267,5.5,0.0000,0.0000
2014,1,1,3,30,-12.200000000000001,0,0,0,4,-14,0,0,0,0,86.31,149.38,0.8,1002,0.2,270,5.2,0.0000,0.0000
2014,1,1,4,30,-12.4,0,0,0,4,-14.100000000000001,0,0,0,0,87.10000000000001,156.78,0.8,1002,0.2,273,5.1000000000000005,0.0000,0.0000
2014,1,1,5,30,-12.5,0,0,0,4,-14.200000000000001,0,0,0,0,87.15,158.95000000000002,0.8,1003,0.2,275,5.1000000000000005,0.0000,0.0000
2014,1,1,6,30,-12.4,0,0,0,4,-14.4,0,0,0,0,84.71000000000001,154.49,0.8,1004,0.2,277,5.2,0.0000,0.0000
2014,1,1,7,30,-12,0,0,0,1,-14.200000000000001,0,0,0,0,83.68,145.97,0.8,1004,0.30000000000000004,280,5.300000000000001,0.0000,0.0000
2014,1,1,8,30,-11.4,0,0,0,4,-13.700000000000001,0,0,0,0,83.16,135.8,0.8,1004,0.30000000000000004,284,5,0.0000,0.0000
2014,1,1,9,30,-11,0,0,0,4,-13.100000000000001,0,0,0,0,84.52,125.09,0.8,1005,0.30000000000000004,289,4.3,0.0000,0.0000
2014,1,1,10,30,-10.9,0,0,0,4,-12.8,0,0,0,0,85.78,114.33,0.8,1005,0.30000000000000004,294,3.5,0.0000,0.0000
2014,1,1,11,30,-11,0,0,0,4,-13,0,0,0,0,85.11,103.86,0.8,1006,0.30000000000000004,301,2.8000000000000003,0.0000,0.0000
2014,1,1,12,30,-10.9,0,0,0,8,-13.3,0,0,0,0,82.36,93.97,0.8,1006,0.4,315,2.4000000000000004,0.0000,0.0000
2014,1,1,13,30,-10.4,35,374,69,4,-13.200000000000001,28,0,7,28,79.94,84.81,0.8,1007,0.4,335,2.4000000000000004,0.0000,0.0000
2014,1,1,14,30,-10,63,657,209,4,-12.8,73,0,7,73,79.72,77.23,0.8,1007,0.4,349,2.9000000000000004,3.5086,2.6853
2014,1,1,15,30,-10,78,785,328,7,-12.9,67,0,0,67,79.10000000000001,71.38,0.8,1008,0.4,354,3.2,3.3872,2.6182
2014,1,1,16,30,-10.4,86,837,402,7,-13.4,156,66,0,181,78.86,67.8,0.8,1008,0.4,354,3.2,9.4441,7.3319
2014,1,1,17,30,-10.8,87,850,421,7,-13.8,15,0,7,15,78.64,66.9,0.8,1008,0.4,354,3.3000000000000003,0.7884,0.6127
2014,1,1,18,30,-11.5,81,823,379,8,-14.3,152,127,0,198,79.73,68.78,0.8,1008,0.5,357,3.4000000000000004,10.2457,7.9457
2014,1,1,19,30,-12.100000000000001,69,761,289,8,-14.9,116,129,0,154,79.92,73.23,0.8,1008,0.5,181,3.3000000000000003,7.6526,5.8988
2014,1,1,20,30,-12.700000000000001,50,614,160,1,-15.3,50,614,0,160,80.77,79.77,0.8,1009,0.5,9,3.1,7.6268,5.8135
2014,1,1,21,30,-13.3,18,248,28,7,-15.700000000000001,18,0,7,18,82.45,87.74,0.8,1009,0.5,18,2.7,0.0000,0.0000
2014,1,1,22,30,-13.8,0,0,0,7,-16.1,0,0,0,0,82.59,97.4,0.8,1009,0.4,26,2.5,0.0000,0.0000
2014,1,1,23,30,-14,0,0,0,7,-16.5,0,0,0,0,81.27,107.53,0.8,1009,0.4,30,2.6,0.0000,0.0000
2014,1,2,0,30,-14,0,0,0,7,-16.6,0,0,0,0,80.41,118.13,0.8,1009,0.4,42,3.1,0.0000,0.0000
2014,1,2,1,30,-14.100000000000001,0,0,0,7,-16.7,0,0,0,0,80.97,128.91,0.8,1009,0.4,48,3.7,0.0000,0.0000
2014,1,2,2,30,-14.4,0,0,0,7,-16.7,0,0,0,0,82.48,139.5,0.8,1008,0.5,52,4.3,0.0000,0.0000
2014,1,2,3,30,-15,0,0,0,7,-16.900000000000002,0,0,0,0,85.55,149.24,0.8,1008,0.5,53,4.9,0.0000,0.0000
2014,1,2,4,30,-16,0,0,0,7,-17.400000000000002,0,0,0,0,89.22,156.66,0.8,1008,0.5,53,5.4,0.0000,0.0000
2014,1,2,5,30,-17,0,0,0,7,-18.1,0,0,0,0,91.13,158.88,0.8,1008,0.5,53,5.7,0.0000,0.0000
2014,1,2,6,30,-17.900000000000002,0,0,0,7,-18.900000000000002,0,0,0,0,91.91,154.47,0.8,1007,0.5,53,5.9,0.0000,0.0000
2014,1,2,7,30,-18.7,0,0,0,7,-19.6,0,0,0,0,92.44,145.98,0.8,1007,0.5,53,6.1000000000000005,0.0000,0.0000
2014,1,2,8,30,-19.200000000000003,0,0,0,7,-20.200000000000003,0,0,0,0,91.61,135.83,0.8,1007,0.5,52,6.1000000000000005,0.0000,0.0000
2014,1,2,9,30,-19.400000000000002,0,0,0,7,-20.6,0,0,0,0,89.87,125.12,0.8,1006,0.5,52,6,0.0000,0.0000
2014,1,2,10,30,-19.5,0,0,0,7,-20.8,0,0,0,0,89.23,114.36,0.8,1006,0.5,53,5.9,0.0000,0.0000
2014,1,2,11,30,-19.5,0,0,0,7,-20.900000000000002,0,0,0,0,88.71000000000001,103.88,0.8,1005,0.5,54,6,0.0000,0.0000
2014,1,2,12,30,-19.5,0,0,0,7,-20.900000000000002,0,0,0,0,88.72,93.98,0.8,1005,0.5,53,5.9,0.0000,0.0000
2014,1,2,13,30,-19.3,37,327,66,7,-20.8,32,69,7,38,87.69,84.8,0.8,1004,0.5,51,6,0.0000,0.0000
2014,1,2,14,30,-19,70,601,203,7,-20.700000000000003,26,0,0,26,86.75,77.21000000000001,0.8,1004,0.5,50,6.1000000000000005,1.2498,0.9566
2014,1,2,15,30,-18.8,93,710,320,7,-20.400000000000002,116,8,0,118,87.5,71.33,0.8,1003,0.5,47,6,5.9682,4.6136
2014,1,2,16,30,-18.6,108,750,392,7,-20.1,135,6,0,137,88.03,67.73,0.8,1002,0.5,42,6,7.1524,5.5532
2014,1,2,17,30,-18.400000000000002,116,746,409,7,-19.900000000000002,149,21,0,158,87.96000000000001,66.8,0.8,1001,0.5,37,6.2,8.3115,6.4591
2014,1,2,18,30,-18.2,113,707,370,7,-19.700000000000003,133,12,0,137,87.73,68.67,0.8,1000,0.5,33,6.2,7.0959,5.5037
2014,1,2,19,30,-18.1,99,632,283,7,-19.6,64,0,0,64,88.31,73.10000000000001,0.8,1000,0.4,31,6.1000000000000005,3.1841,2.4549
2014,1,2,20,30,-18.1,70,470,154,7,-19.5,31,0,0,31,88.96000000000001,79.63,0.8,1000,0.4,29,6,1.4776,1.1265
2014,1,2,21,30,-18.1,22,122,27,7,-19.5,18,0,7,18,88.78,87.61,0.8,1000,0.4,27,6,0.0000,0.0000
2014,1,2,22,30,-18.3,0,0,0,7,-19.6,0,0,0,0,89.45,97.26,0.8,1000,0.4,28,6,0.0000,0.0000
2014,1,2,23,30,-18.400000000000002,0,0,0,7,-19.8,0,0,0,0,88.74,107.39,0.8,1000,0.4,28,6,0.0000,0.0000
2014,1,3,0,30,-18.8,0,0,0,7,-20,0,0,0,0,89.87,117.99000000000001,0.8,1000,0.4,27,5.800000000000001,0.0000,0.0000
2014,1,3,1,30,-19,0,0,0,7,-20.3,0,0,0,0,89.48,128.77,0.8,1000,0.4,24,5.800000000000001,0.0000,0.0000
2014,1,3,2,30,-19.200000000000003,0,0,0,7,-20.5,0,0,0,0,89.27,139.36,0.8,1000,0.30000000000000004,21,5.7,0.0000,0.0000
2014,1,3,3,30,-19.5,0,0,0,7,-20.700000000000003,0,0,0,0,90.13,149.1,0.8,1000,0.30000000000000004,17,5.5,0.0000,0.0000
2014,1,3,4,30,-19.8,0,0,0,8,-20.900000000000002,0,0,0,0,90.96000000000001,156.53,0.8,1000,0.30000000000000004,14,5.2,0.0000,0.0000
2014,1,3,5,30,-20.400000000000002,0,0,0,8,-21.200000000000003,0,0,0,0,93.42,158.79,0.8,1000,0.2,11,4.6000000000000005,0.0000,0.0000
2014,1,3,6,30,-21.400000000000002,0,0,0,7,-21.700000000000003,0,0,0,0,97.25,154.44,0.8,1001,0.2,8,4.1000000000000005,0.0000,0.0000
2014,1,3,7,30,-22.6,0,0,0,8,-22.6,0,0,0,0,100,145.99,0.8,1001,0.2,3,3.7,0.0000,0.0000
2014,1,3,8,30,-23.700000000000003,0,0,0,8,-23.700000000000003,0,0,0,0,100,135.85,0.8,1002,0.1,179,3.5,0.0000,0.0000
2014,1,3,9,30,-24.5,0,0,0,8,-24.5,0,0,0,0,100,125.14,0.8,1003,0.1,357,3.4000000000000004,0.0000,0.0000
2014,1,3,10,30,-25.1,0,0,0,8,-25.1,0,0,0,0,100,114.38,0.8,1004,0.1,357,3.4000000000000004,0.0000,0.0000
2014,1,3,11,30,-25.6,0,0,0,8,-25.6,0,0,0,0,100,103.89,0.8,1005,0.1,356,3.2,0.0000,0.0000
2014,1,3,12,30,-25.900000000000002,0,0,0,8,-25.900000000000002,0,0,0,0,100,93.98,0.8,1006,0.1,355,2.9000000000000004,0.0000,0.0000
2014,1,3,13,30,-24.700000000000003,24,600,79,8,-25.5,31,206,7,50,92.7,84.79,0.8,1006,0.1,353,2.6,0.0000,0.0000
2014,1,3,14,30,-21.900000000000002,43,828,227,8,-24.400000000000002,86,89,0,106,79.79,77.18,0.8,1007,0.1,349,2.8000000000000003,5.0963,3.9009
2014,1,3,15,30,-19.400000000000002,54,922,350,8,-23,132,117,0,170,72.95,71.28,0.8,1007,0.1,339,3,8.6022,6.6502
2014,1,3,16,30,-17.900000000000002,60,964,427,8,-22.200000000000003,160,92,0,195,69.25,67.65,0.8,1007,0.1,323,2.8000000000000003,10.1872,7.9100
2014,1,3,17,30,-16.7,61,974,446,1,-21.1,61,974,0,446,68.95,66.7,0.8,1007,0.1,307,2.7,23.4804,18.2489
2014,1,3,18,30,-15.9,60,930,400,1,-20,60,930,0,400,70.76,68.55,0.8,1007,0.2,293,2.6,20.7393,16.0879
2014,1,3,19,30,-15.5,52,873,308,1,-19.200000000000003,52,873,0,308,73.52,72.97,0.8,1007,0.2,281,2.2,15.3423,11.8311
2014,1,3,20,30,-16.2,40,727,173,1,-18.3,40,727,0,173,83.62,79.49,0.8,1007,0.30000000000000004,270,1.7000000000000002,8.2457,6.2875
2014,1,3,21,30,-17.400000000000002,17,389,34,8,-19.3,20,0,7,20,84.9,87.47,0.8,1008,0.30000000000000004,260,1.7000000000000002,0.0000,0.0000
2014,1,3,22,30,-18.2,0,0,0,8,-20.1,0,0,0,0,84.95,97.11,0.8,1008,0.30000000000000004,249,2,0.0000,0.0000
2014,1,3,23,30,-18.400000000000002,0,0,0,8,-20.1,0,0,0,0,86.4,107.24000000000001,0.8,1008,0.4,243,2,0.0000,0.0000
2014,1,4,0,30,-18.6,0,0,0,8,-20,0,0,0,0,88.84,117.85000000000001,0.8,1007,0.5,226,2.3000000000000003,0.0000,0.0000
2014,1,4,1,30,-18.3,0,0,0,8,-19.700000000000003,0,0,0,0,88.85000000000001,128.63,0.8,1006,0.5,215,2.5,0.0000,0.0000
2014,1,4,2,30,-17.2,0,0,0,8,-19,0,0,0,0,86.16,139.22,0.8,1004,0.6000000000000001,208,2.8000000000000003,0.0000,0.0000
2014,1,4,3,30,-14.9,0,0,0,4,-17.7,0,0,0,0,79.22,148.96,0.8,1003,0.7000000000000001,206,3.4000000000000004,0.0000,0.0000
2014,1,4,4,30,-11.9,0,0,0,8,-15.600000000000001,0,0,0,0,74.09,156.39000000000001,0.8,1003,0.7000000000000001,207,4.5,0.0000,0.0000
2014,1,4,5,30,-9.5,0,0,0,8,-12.9,0,0,0,0,75.97,158.70000000000002,0.8,1002,0.8,208,5.7,0.0000,0.0000
2014,1,4,6,30,-8.4,0,0,0,4,-11.3,0,0,0,0,79.29,154.41,0.8,1002,0.8,208,6.4,0.0000,0.0000
2014,1,4,7,30,-7.9,0,0,0,1,-10.9,0,0,0,0,79.28,145.99,0.8,1002,0.8,209,6.6000000000000005,0.0000,0.0000
2014,1,4,8,30,-7.6000000000000005,0,0,0,8,-10.700000000000001,0,0,0,0,78.73,135.86,0.8,1001,0.8,209,6.7,0.0000,0.0000
2014,1,4,9,30,-7.4,0,0,0,7,-10.5,0,0,0,0,78.42,125.16,0.8,1000,0.7000000000000001,209,6.7,0.0000,0.0000
2014,1,4,10,30,-7.300000000000001,0,0,0,7,-10.4,0,0,0,0,78.38,114.39,0.8,999,0.7000000000000001,209,6.7,0.0000,0.0000
2014,1,4,11,30,-7.2,0,0,0,4,-10.3,0,0,0,0,78.27,103.9,0.8,999,0.7000000000000001,208,6.7,0.0000,0.0000
2014,1,4,12,30,-7,0,0,0,4,-10.3,0,0,0,0,77.59,93.98,0.8,998,0.7000000000000001,208,6.9,0.0000,0.0000
2014,1,4,13,30,-6.300000000000001,29,449,70,1,-9.8,29,449,0,70,76.13,84.78,0.8,997,0.7000000000000001,209,7.2,0.0000,0.0000
2014,1,4,14,30,-5.300000000000001,53,697,208,0,-8.9,53,697,0,208,75.79,77.15,0.8,997,0.8,212,7.5,10.0023,7.6564
2014,1,4,15,30,-4.3,66,807,326,4,-7.9,110,0,0,110,76.13,71.22,0.8,996,0.8,215,7.9,5.5692,4.3058
2014,1,4,16,30,-3.4000000000000004,75,844,397,7,-7.2,143,19,0,151,75.10000000000001,67.57000000000001,0.8,995,0.9,219,8.3,7.8938,6.1298
2014,1,4,17,30,-2.8000000000000003,79,842,413,4,-6.6000000000000005,157,304,0,278,75.32000000000001,66.6,0.8,994,1,224,8.1,14.6474,11.3850
2014,1,4,18,30,-2.4000000000000004,78,806,374,8,-6.1000000000000005,147,42,0,162,75.74,68.43,0.8,994,1.1,228,7.9,8.4080,6.5231
2014,1,4,19,30,-2.2,71,723,284,7,-5.800000000000001,117,191,0,174,76.24,72.83,0.8,994,1.2000000000000002,229,7.5,8.6787,6.6940
2014,1,4,20,30,-2.1,55,554,157,7,-5.6000000000000005,64,0,0,64,77.07000000000001,79.36,0.8,995,1.3,231,7,3.0506,2.3266
2014,1,4,21,30,-2,21,178,29,7,-5.300000000000001,18,0,7,18,78.25,87.36,0.8,995,1.3,232,6.5,0.0000,0.0000
2014,1,4,22,30,-1.9000000000000001,0,0,0,7,-4.9,0,0,0,0,79.69,96.96000000000001,0.8,995,1.3,233,6.1000000000000005,0.0000,0.0000
2014,1,4,23,30,-1.9000000000000001,0,0,0,7,-4.6000000000000005,0,0,0,0,81.74,107.09,0.8,996,1.3,234,5.9,0.0000,0.0000
2014,1,5,0,30,-1.7000000000000002,0,0,0,7,-4.2,0,0,0,0,83.08,117.7,0.7000000000000001,996,1.3,236,5.5,0.0000,0.0000
2014,1,5,1,30,-1.6,0,0,0,4,-3.8000000000000003,0,0,0,0,84.77,128.48,0.7000000000000001,997,1.3,240,5.2,0.0000,0.0000
2014,1,5,2,30,-1.7000000000000002,0,0,0,4,-3.6,0,0,0,0,86.85000000000001,139.07,0.7000000000000001,997,1.3,243,5,0.0000,0.0000
2014,1,5,3,30,-1.7000000000000002,0,0,0,4,-3.5,0,0,0,0,87.72,148.81,0.7000000000000001,997,1.3,242,4.6000000000000005,0.0000,0.0000
2014,1,5,4,30,-1.8,0,0,0,4,-3.4000000000000004,0,0,0,0,89.12,156.25,0.7000000000000001,997,1.3,241,4.1000000000000005,0.0000,0.0000
2014,1,5,5,30,-1.9000000000000001,0,0,0,7,-3.3000000000000003,0,0,0,0,90.08,158.6,0.7000000000000001,997,1.3,241,3.5,0.0000,0.0000
2014,1,5,6,30,-2,0,0,0,7,-3.3000000000000003,0,0,0,0,90.95,154.36,0.7000000000000001,998,1.3,242,3.1,0.0000,0.0000
2014,1,5,7,30,-2.1,0,0,0,7,-3.3000000000000003,0,0,0,0,91.81,145.98,0.7000000000000001,998,1.3,243,2.6,0.0000,0.0000
2014,1,5,8,30,-2.2,0,0,0,7,-3.3000000000000003,0,0,0,0,91.96000000000001,135.87,0.7000000000000001,998,1.3,242,2.3000000000000003,0.0000,0.0000
2014,1,5,9,30,-2.4000000000000004,0,0,0,7,-3.6,0,0,0,0,91.8,125.17,0.7000000000000001,997,1.3,239,2,0.0000,0.0000
2014,1,5,10,30,-2.6,0,0,0,7,-3.8000000000000003,0,0,0,0,91.57000000000001,114.4,0.7000000000000001,998,1.3,233,1.8,0.0000,0.0000
2014,1,5,11,30,-2.6,0,0,0,8,-4,0,0,0,0,90.29,103.91,0.7000000000000001,998,1.3,225,1.7000000000000002,0.0000,0.0000
2014,1,5,12,30,-2.5,0,0,0,4,-4,0,0,0,0,89.51,93.97,0.7000000000000001,998,1.3,213,1.6,0.0000,0.0000
2014,1,5,13,30,-2,40,197,58,7,-3.8000000000000003,21,0,7,21,87.77,84.76,0.7000000000000001,998,1.3,200,1.6,0.0000,0.0000
2014,1,5,14,30,-1,86,449,187,7,-2.9000000000000004,56,0,0,56,87.12,77.10000000000001,0.7000000000000001,998,1.3,189,1.9000000000000001,2.6938,2.0622
2014,1,5,15,30,-0.2,115,568,299,7,-1.7000000000000002,130,58,0,148,89.68,71.15,0.7000000000000001,998,1.3,181,2.2,7.4980,5.7976
2014,1,5,16,30,0,128,634,371,7,-1.4000000000000001,107,0,0,107,90.46000000000001,67.48,0.7000000000000001,997,1.3,165,2.4000000000000004,5.5978,4.3472
2014,1,5,17,30,0.1,120,685,394,7,-1.4000000000000001,85,0,0,85,89.5,66.48,0.7000000000000001,995,1.3,144,2.6,4.4828,3.4847
2014,1,5,18,30,0.1,107,686,361,7,-1.5,154,79,0,184,88.97,68.29,0.7000000000000001,995,1.3,126,2.7,9.5612,7.4189
2014,1,5,19,30,-0.1,91,622,276,8,-1.6,106,4,0,107,89.66,72.69,0.7000000000000001,994,1.3,106,2.9000000000000004,5.3439,4.1227
2014,1,5,20,30,-0.4,63,484,154,7,-1.6,67,16,0,70,91.65,79.21000000000001,0.7000000000000001,993,1.3,92,3.6,3.3372,2.5456
2014,1,5,21,30,-0.8,22,170,30,7,-1.8,14,0,7,14,93.03,87.21000000000001,0.7000000000000001,992,1.3,86,4.1000000000000005,0.0000,0.0000
