Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090434,-,-,-,43.93,-78.9,0,157,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2020,1,1,17,30,0.2,79,845,410,4,-4.3,157,54,0,178,71.83,66.95,0.68,986,0.6000000000000001,268,6.4,9.3524,7.2669
2020,1,1,18,30,0.30000000000000004,77,818,372,4,-4.3,147,89,0,179,71.33,68.84,0.68,986,0.6000000000000001,267,6,9.2577,7.1791
2020,1,1,19,30,0.1,66,756,283,4,-4.3,69,124,0,105,72.10000000000001,73.29,0.68,986,0.6000000000000001,265,5.4,5.2148,4.0193
2020,1,1,20,30,-0.7000000000000001,47,620,156,4,-4.5,40,0,100,40,75.57000000000001,79.84,0.68,987,0.6000000000000001,264,4.6000000000000005,1.9068,1.4534
2020,1,1,21,30,-1.7000000000000002,16,209,24,4,-5,10,0,100,10,78.27,87.82000000000001,0.68,988,0.5,262,3.8000000000000003,0.0000,0.0000
2020,1,1,22,30,-2.7,0,0,0,7,-5.5,0,0,0,0,81.29,97.46000000000001,0.68,988,0.5,258,3.3000000000000003,0.0000,0.0000
2020,1,1,23,30,-3.1,0,0,0,7,-5.9,0,0,0,0,80.78,107.59,0.68,988,0.5,257,3.2,0.0000,0.0000
2020,1,2,0,30,-4,0,0,0,7,-6.300000000000001,0,0,0,0,83.98,118.19,0.13,988,0.5,249,3.1,0.0000,0.0000
2020,1,2,1,30,-3.9000000000000004,0,0,0,7,-6.1000000000000005,0,0,0,0,84.42,128.97,0.13,988,0.5,243,3,0.0000,0.0000
2020,1,2,2,30,-3.5,0,0,0,7,-5.6000000000000005,0,0,0,0,85.53,139.56,0.13,988,0.5,236,3,0.0000,0.0000
2020,1,2,3,30,-2.6,0,0,0,7,-4.6000000000000005,0,0,0,0,85.96000000000001,149.3,0.13,988,0.6000000000000001,231,3.1,0.0000,0.0000
2020,1,2,4,30,-1.4000000000000001,0,0,0,7,-3.3000000000000003,0,0,0,0,86.78,156.70000000000002,0.13,987,0.6000000000000001,227,3.3000000000000003,0.0000,0.0000
2020,1,2,5,30,-0.4,0,0,0,6,-2.1,0,0,0,0,88.27,158.9,0.13,987,0.8,225,3.7,0.0000,0.0000
2020,1,2,6,30,0.30000000000000004,0,0,0,7,-1.2000000000000002,0,0,0,0,89.74,154.48,0.13,987,0.9,225,4.3,0.0000,0.0000
2020,1,2,7,30,0.9,0,0,0,7,-0.4,0,0,0,0,90.72,145.98,0.13,987,1,227,4.7,0.0000,0.0000
2020,1,2,8,30,1.2000000000000002,0,0,0,6,0,0,0,0,0,92,135.82,0.13,987,1.1,228,4.9,0.0000,0.0000
2020,1,2,9,30,1.4000000000000001,0,0,0,4,0.30000000000000004,0,0,0,0,92.11,125.11,0.13,987,1.2000000000000002,228,5.1000000000000005,0.0000,0.0000
2020,1,2,10,30,1.7000000000000002,0,0,0,4,0.30000000000000004,0,0,0,0,90.53,114.35000000000001,0.13,986,1.2000000000000002,230,5.5,0.0000,0.0000
2020,1,2,11,30,1.7000000000000002,0,0,0,4,0.4,0,0,0,0,90.92,103.88,0.13,986,1.2000000000000002,229,5.5,0.0000,0.0000
2020,1,2,12,30,1.6,0,0,0,4,0.4,0,0,0,0,91.82000000000001,93.98,0.13,986,1.2000000000000002,223,5,0.0000,0.0000
2020,1,2,13,30,2.1,28,395,64,4,0.6000000000000001,26,3,100,26,89.75,84.83,0.13,986,1.1,219,5,0.0000,0.0000
2020,1,2,14,30,2.9000000000000004,49,664,196,4,1.1,39,0,100,39,87.76,77.24,0.13,986,1,217,5.2,1.8744,1.4345
2020,1,2,15,30,3.7,58,780,307,0,1.5,75,649,0,282,85.41,71.37,0.13,986,1,217,5.2,14.2577,11.0210
2020,1,2,16,30,4.5,63,826,375,4,1.6,109,38,42,123,81.73,67.78,0.13,985,1.1,216,5.4,6.4189,4.9834
2020,1,2,17,30,5.1000000000000005,65,834,393,4,1.7000000000000002,165,201,0,244,78.89,66.86,0.13,984,1.1,217,5.6000000000000005,12.8294,9.9694
2020,1,2,18,30,5.300000000000001,65,800,355,4,1.9000000000000001,142,106,0,180,78.94,68.73,0.13,984,1.1,219,5.800000000000001,9.3183,7.2269
2020,1,2,19,30,5,60,722,269,4,2,100,80,0,123,81.19,73.17,0.13,984,1.2000000000000002,222,5.6000000000000005,6.1155,4.7145
2020,1,2,20,30,4.4,47,561,147,7,1.9000000000000001,47,20,100,51,83.8,79.71000000000001,0.13,985,1.3,225,5.4,2.4309,1.8531
2020,1,2,21,30,4,16,155,22,7,1.7000000000000002,11,0,100,11,84.84,87.7,0.13,985,1.4000000000000001,228,5.6000000000000005,0.0000,0.0000
2020,1,2,22,30,3.7,0,0,0,7,1.6,0,0,0,0,86.29,97.32000000000001,0.13,985,1.6,230,5.4,0.0000,0.0000
2020,1,2,23,30,3.5,0,0,0,7,1.6,0,0,0,0,87.61,107.45,0.13,985,1.7000000000000002,231,5.1000000000000005,0.0000,0.0000
2020,1,3,0,30,2.8000000000000003,0,0,0,7,1.6,0,0,0,0,92.12,118.05,0.13,985,1.7000000000000002,229,4.2,0.0000,0.0000
2020,1,3,1,30,2.7,0,0,0,7,1.7000000000000002,0,0,0,0,93.02,128.83,0.13,985,1.6,229,4.1000000000000005,0.0000,0.0000
2020,1,3,2,30,3,0,0,0,7,1.9000000000000001,0,0,0,0,92.35000000000001,139.42000000000002,0.13,986,1.5,232,4.7,0.0000,0.0000
2020,1,3,3,30,3.4000000000000004,0,0,0,8,2.2,0,0,0,0,91.61,149.16,0.13,986,1.5,238,5.1000000000000005,0.0000,0.0000
2020,1,3,4,30,3.5,0,0,0,8,2.5,0,0,0,0,92.91,156.58,0.13,985,1.5,244,4.5,0.0000,0.0000
2020,1,3,5,30,3.1,0,0,0,7,2.6,0,0,0,0,96.25,158.83,0.13,985,1.4000000000000001,248,3.6,0.0000,0.0000
2020,1,3,6,30,2.8000000000000003,0,0,0,7,2.5,0,0,0,0,98.06,154.45000000000002,0.13,985,1.5,249,3.5,0.0000,0.0000
2020,1,3,7,30,2.6,0,0,0,7,2.6,0,0,0,0,99.74000000000001,145.99,0.13,986,1.5,244,3.4000000000000004,0.0000,0.0000
2020,1,3,8,30,2.4000000000000004,0,0,0,8,2.4000000000000004,0,0,0,0,100,135.85,0.13,986,1.5,242,3.2,0.0000,0.0000
2020,1,3,9,30,2.4000000000000004,0,0,0,4,2.4000000000000004,0,0,0,0,100,125.14,0.13,986,1.5,248,3.1,0.0000,0.0000
2020,1,3,10,30,2.3000000000000003,0,0,0,8,2.3000000000000003,0,0,0,0,100,114.38,0.13,986,1.4000000000000001,256,2.8000000000000003,0.0000,0.0000
2020,1,3,11,30,2.1,0,0,0,7,2.1,0,0,0,0,100,103.9,0.13,986,1.4000000000000001,263,2.7,0.0000,0.0000
2020,1,3,12,30,2.1,0,0,0,7,2,0,0,0,0,99.38,93.99,0.13,987,1.4000000000000001,270,2.7,0.0000,0.0000
2020,1,3,13,30,2.2,30,373,64,4,1.8,19,0,100,19,97.41,84.83,0.13,987,1.3,276,2.9000000000000004,0.0000,0.0000
2020,1,3,14,30,2.4000000000000004,52,634,192,4,1.9000000000000001,78,62,100,92,96.24000000000001,77.21000000000001,0.13,988,1.3,278,3.2,4.4224,3.3848
2020,1,3,15,30,2.6,63,746,302,4,1.9000000000000001,124,180,0,182,94.96000000000001,71.32000000000001,0.13,988,1.3,280,3.5,9.2060,7.1166
2020,1,3,16,30,2.9000000000000004,69,802,373,8,1.8,150,79,0,180,92.73,67.7,0.13,988,1.2000000000000002,283,3.7,9.3997,7.2982
2020,1,3,17,30,3.3000000000000003,69,818,392,4,1.9000000000000001,152,82,8,184,90.22,66.76,0.13,988,1.2000000000000002,286,3.9000000000000004,9.6823,7.5247
2020,1,3,18,30,3.5,66,802,358,7,1.8,115,10,0,119,88.68,68.62,0.13,988,1.1,291,3.5,6.1662,4.7829
2020,1,3,19,30,3.4000000000000004,57,740,273,7,1.7000000000000002,85,41,0,97,88.73,73.04,0.13,988,1.1,297,2.7,4.8287,3.7232
2020,1,3,20,30,2.7,43,601,152,4,1.7000000000000002,50,0,100,50,92.91,79.57000000000001,0.13,989,1,302,2.1,2.3831,1.8170
2020,1,3,21,30,1.9000000000000001,18,255,29,4,1,10,0,100,10,93.58,87.56,0.13,990,1,310,1.9000000000000001,0.0000,0.0000
2020,1,3,22,30,1.5,0,0,0,4,0.5,0,0,0,0,92.73,97.18,0.13,990,1,323,1.9000000000000001,0.0000,0.0000
2020,1,3,23,30,1.4000000000000001,0,0,0,4,-0.1,0,0,0,0,89.88,107.31,0.13,991,1,329,1.9000000000000001,0.0000,0.0000
2020,1,4,0,30,0.30000000000000004,0,0,0,4,-0.8,0,0,0,0,92.42,117.91,0.13,991,1,341,2,0.0000,0.0000
2020,1,4,1,30,-0.2,0,0,0,4,-1.6,0,0,0,0,90.13,128.69,0.13,991,1,349,2.1,0.0000,0.0000
2020,1,4,2,30,-0.30000000000000004,0,0,0,4,-2,0,0,0,0,88.10000000000001,139.28,0.13,991,1.1,177,2.2,0.0000,0.0000
2020,1,4,3,30,-0.5,0,0,0,4,-2.2,0,0,0,0,88.03,149.02,0.13,991,1.1,3,2.2,0.0000,0.0000
2020,1,4,4,30,-0.6000000000000001,0,0,0,4,-2.3000000000000003,0,0,0,0,87.96000000000001,156.45000000000002,0.13,990,1.1,9,2.2,0.0000,0.0000
2020,1,4,5,30,-0.6000000000000001,0,0,0,4,-2.4000000000000004,0,0,0,0,87.89,158.74,0.13,990,1.2000000000000002,14,2.2,0.0000,0.0000
2020,1,4,6,30,-0.6000000000000001,0,0,0,7,-2.4000000000000004,0,0,0,0,87.49,154.42000000000002,0.13,990,1.3,18,2.1,0.0000,0.0000
2020,1,4,7,30,-0.4,0,0,0,4,-2.3000000000000003,0,0,0,0,87.31,145.99,0.13,989,1.3,24,1.9000000000000001,0.0000,0.0000
2020,1,4,8,30,-0.30000000000000004,0,0,0,7,-2.1,0,0,0,0,87.37,135.86,0.13,989,1.4000000000000001,30,1.9000000000000001,0.0000,0.0000
2020,1,4,9,30,-0.30000000000000004,0,0,0,4,-2,0,0,0,0,88.36,125.16,0.13,989,1.4000000000000001,24,1.7000000000000002,0.0000,0.0000
2020,1,4,10,30,-0.4,0,0,0,8,-1.9000000000000001,0,0,0,0,89.57000000000001,114.4,0.13,989,1.3,14,1.6,0.0000,0.0000
2020,1,4,11,30,-0.5,0,0,0,4,-1.8,0,0,0,0,90.74,103.91,0.13,989,1.3,15,1.7000000000000002,0.0000,0.0000
2020,1,4,12,30,-0.4,0,0,0,4,-1.8,0,0,0,0,90.23,93.99,0.13,989,1.3,21,2,0.0000,0.0000
2020,1,4,13,30,0.1,29,385,64,4,-1.7000000000000002,13,0,100,13,87.65,84.81,0.13,990,1.2000000000000002,27,2.4000000000000004,0.0000,0.0000
2020,1,4,14,30,0.8,50,653,195,4,-1.5,74,21,100,79,84.58,77.18,0.13,990,1.1,32,2.3000000000000003,3.7982,2.9072
2020,1,4,15,30,1.3,61,767,307,4,-1.7000000000000002,126,81,0,152,80.39,71.26,0.13,989,1.1,194,1.8,7.6928,5.9474
2020,1,4,16,30,1.5,67,817,378,4,-1.9000000000000001,146,143,0,200,78.12,67.62,0.13,989,1,338,1.8,10.4510,8.1151
2020,1,4,17,30,1.7000000000000002,69,825,396,4,-2,141,13,0,146,76.25,66.66,0.13,988,1,316,2.5,7.6888,5.9760
2020,1,4,18,30,1.7000000000000002,68,800,361,4,-2.1,144,42,0,159,76.13,68.49,0.13,987,0.9,312,3.1,8.2481,6.3986
2020,1,4,19,30,1.4000000000000001,62,728,276,6,-1.9000000000000001,46,0,0,46,78.58,72.91,0.13,987,0.9,313,3.1,2.2927,1.7681
2020,1,4,20,30,0.8,48,583,155,4,-1.7000000000000002,47,4,100,48,83.59,79.43,0.13,988,0.8,311,3,2.2879,1.7447
2020,1,4,21,30,0.2,20,228,30,4,-1.8,10,0,100,10,86.28,87.43,0.13,988,0.8,309,3.2,0.0000,0.0000
2020,1,4,22,30,-0.30000000000000004,0,0,0,4,-2.1,0,0,0,0,87.43,97.03,0.13,989,0.7000000000000001,311,3.8000000000000003,0.0000,0.0000
2020,1,4,23,30,-0.6000000000000001,0,0,0,4,-2.5,0,0,0,0,86.69,107.16,0.13,989,0.7000000000000001,312,4.2,0.0000,0.0000
2020,1,5,0,30,-0.9,0,0,0,4,-2.8000000000000003,0,0,0,0,86.91,117.76,0.13,989,0.7000000000000001,314,4.9,0.0000,0.0000
2020,1,5,1,30,-0.9,0,0,0,4,-3,0,0,0,0,85.79,128.54,0.13,989,0.7000000000000001,314,4.9,0.0000,0.0000
2020,1,5,2,30,-1,0,0,0,4,-3.1,0,0,0,0,85.74,139.13,0.13,989,0.6000000000000001,315,4.800000000000001,0.0000,0.0000
2020,1,5,3,30,-1.1,0,0,0,4,-3.3000000000000003,0,0,0,0,85.23,148.87,0.13,989,0.6000000000000001,317,4.6000000000000005,0.0000,0.0000
2020,1,5,4,30,-1.3,0,0,0,4,-3.5,0,0,0,0,85.08,156.31,0.13,990,0.6000000000000001,320,4.5,0.0000,0.0000
2020,1,5,5,30,-1.5,0,0,0,4,-3.9000000000000004,0,0,0,0,83.66,158.64000000000001,0.13,990,0.6000000000000001,324,4.5,0.0000,0.0000
2020,1,5,6,30,-1.8,0,0,0,4,-4.5,0,0,0,0,82.10000000000001,154.38,0.13,991,0.6000000000000001,326,4.4,0.0000,0.0000
2020,1,5,7,30,-2.2,0,0,0,4,-5,0,0,0,0,81.32000000000001,145.98,0.13,992,0.6000000000000001,325,4.4,0.0000,0.0000
2020,1,5,8,30,-2.5,0,0,0,4,-5.4,0,0,0,0,80.7,135.87,0.13,993,0.6000000000000001,323,4.5,0.0000,0.0000
2020,1,5,9,30,-2.9000000000000004,0,0,0,4,-5.7,0,0,0,0,80.76,125.17,0.13,994,0.5,322,4.5,0.0000,0.0000
2020,1,5,10,30,-3.5,0,0,0,4,-6.2,0,0,0,0,81.66,114.41,0.13,994,0.5,322,4.3,0.0000,0.0000
2020,1,5,11,30,-4.2,0,0,0,0,-6.7,0,0,0,0,82.92,103.91,0.13,995,0.5,322,3.9000000000000004,0.0000,0.0000
2020,1,5,12,30,-4.2,0,0,0,0,-6.9,0,0,0,0,81.35000000000001,93.99,0.13,995,0.5,320,3.8000000000000003,0.0000,0.0000
2020,1,5,13,30,-3.3000000000000003,28,470,71,0,-6.7,29,445,8,69,77.27,84.79,0.13,996,0.5,317,4.1000000000000005,0.0000,0.0000
2020,1,5,14,30,-2.1,47,718,207,0,-6.2,47,718,0,207,73.69,77.14,0.13,996,0.5,313,4.5,9.9549,7.6202
2020,1,5,15,30,-1.2000000000000002,58,820,322,4,-6,122,277,0,211,69.98,71.2,0.13,996,0.6000000000000001,308,4.6000000000000005,10.6847,8.2611
2020,1,5,16,30,-0.6000000000000001,62,863,392,0,-5.7,62,863,0,392,68.28,67.53,0.13,996,0.6000000000000001,304,4.5,20.4992,15.9189
2020,1,5,17,30,-0.1,63,874,411,7,-5.5,156,286,67,270,67.07000000000001,66.55,0.13,995,0.6000000000000001,300,4.3,14.2315,11.0623
2020,1,5,18,30,0.1,61,846,373,4,-5.2,131,24,0,140,67.53,68.36,0.13,995,0.7000000000000001,298,3.9000000000000004,7.2705,5.6411
2020,1,5,19,30,0,58,770,286,7,-4.9,73,102,0,103,69.61,72.76,0.13,995,0.7000000000000001,295,3,5.1407,3.9656
2020,1,5,20,30,-0.6000000000000001,48,598,159,4,-4.6000000000000005,63,58,100,74,74.58,79.28,0.13,994,0.8,287,1.7000000000000002,3.5276,2.6906
2020,1,5,21,30,-1,21,209,31,4,-4.4,13,0,100,13,77.8,87.28,0.13,994,0.9,257,1,0.0000,0.0000
2020,1,5,22,30,-1,0,0,0,8,-4.3,0,0,0,0,78.37,96.88,0.13,994,1,222,1.2000000000000002,0.0000,0.0000
2020,1,5,23,30,-1.1,0,0,0,6,-3.5,0,0,0,0,83.59,107.01,0.13,994,1,211,1.5,0.0000,0.0000
2020,1,6,0,30,-0.9,0,0,0,7,-2.9000000000000004,0,0,0,0,86.07000000000001,117.61,0.13,993,1,209,2.6,0.0000,0.0000
2020,1,6,1,30,-0.8,0,0,0,6,-2.5,0,0,0,0,87.96000000000001,128.39000000000001,0.13,992,1,208,3.2,0.0000,0.0000
2020,1,6,2,30,-0.7000000000000001,0,0,0,8,-2.3000000000000003,0,0,0,0,88.67,138.98,0.13,991,1,200,3.4000000000000004,0.0000,0.0000
2020,1,6,3,30,-0.5,0,0,0,8,-2.1,0,0,0,0,89.05,148.72,0.13,989,1,189,3.6,0.0000,0.0000
2020,1,6,4,30,-0.30000000000000004,0,0,0,8,-1.8,0,0,0,0,89.69,156.17000000000002,0.13,988,1,180,4,0.0000,0.0000
2020,1,6,5,30,-0.1,0,0,0,8,-1.4000000000000001,0,0,0,0,90.64,158.54,0.13,987,1,176,4.3,0.0000,0.0000
2020,1,6,6,30,0.1,0,0,0,4,-1,0,0,0,0,92.37,154.34,0.13,987,1,182,4.5,0.0000,0.0000
2020,1,6,7,30,0.4,0,0,0,8,-0.5,0,0,0,0,93.73,145.97,0.13,987,1,203,4.4,0.0000,0.0000
2020,1,6,8,30,0.5,0,0,0,4,-0.30000000000000004,0,0,0,0,94.13,135.88,0.13,987,1,231,4.6000000000000005,0.0000,0.0000
2020,1,6,9,30,0.6000000000000001,0,0,0,4,-0.7000000000000001,0,0,0,0,91.11,125.18,0.13,987,0.9,249,5.300000000000001,0.0000,0.0000
2020,1,6,10,30,0.6000000000000001,0,0,0,4,-1,0,0,0,0,89.28,114.42,0.13,987,0.8,257,6.300000000000001,0.0000,0.0000
2020,1,6,11,30,0.5,0,0,0,4,-1.3,0,0,0,0,88.02,103.91,0.13,988,0.7000000000000001,264,7.300000000000001,0.0000,0.0000
2020,1,6,12,30,0.5,0,0,0,4,-1.9000000000000001,0,0,0,0,84.19,93.97,0.13,989,0.6000000000000001,270,7.9,0.0000,0.0000
2020,1,6,13,30,0.5,31,418,69,4,-2.5,33,59,100,38,80.42,84.76,0.13,991,0.5,272,7.800000000000001,0.0000,0.0000
2020,1,6,14,30,0.7000000000000001,48,719,209,4,-3,52,8,100,54,76.18,77.09,0.13,992,0.4,273,7.9,2.5978,1.9887
2020,1,6,15,30,0.9,58,832,327,4,-4,120,48,0,136,69.82000000000001,71.13,0.13,992,0.4,273,8.200000000000001,6.8913,5.3286
2020,1,6,16,30,1,63,879,400,4,-4.9,96,12,0,101,64.96000000000001,67.44,0.13,992,0.4,270,8.200000000000001,5.2856,4.1050
2020,1,6,17,30,1.1,65,879,416,4,-4.9,134,38,0,149,64.35,66.43,0.13,992,0.5,265,8,7.8611,6.1112
2020,1,6,18,30,1.1,64,852,380,4,-4.6000000000000005,120,27,0,130,65.72,68.23,0.13,991,0.5,262,7.7,6.7586,5.2446
2020,1,6,19,30,1.2000000000000002,56,792,293,4,-4.2,88,455,0,224,67.3,72.62,0.13,991,0.5,262,7.300000000000001,11.1945,8.6373
2020,1,6,20,30,1,45,649,167,4,-3.8000000000000003,44,3,100,45,70.51,79.13,0.13,991,0.5,262,7,2.1456,1.6368
2020,1,6,21,30,0.7000000000000001,21,284,35,4,-3.3000000000000003,8,0,100,8,74.77,87.14,0.13,991,0.6000000000000001,264,7,0.0000,0.0000
2020,1,6,22,30,0.30000000000000004,0,0,0,4,-2.7,0,0,0,0,80.22,96.73,0.13,992,0.6000000000000001,269,7.2,0.0000,0.0000
2020,1,6,23,30,0.1,0,0,0,4,-2.6,0,0,0,0,81.86,106.86,0.13,992,0.6000000000000001,273,7.2,0.0000,0.0000
2020,1,7,0,30,-1,0,0,0,4,-3.4000000000000004,0,0,0,0,83.65,117.46000000000001,0.71,993,0.5,285,6.9,0.0000,0.0000
2020,1,7,1,30,-1.7000000000000002,0,0,0,4,-4.4,0,0,0,0,81.59,128.24,0.71,994,0.5,287,6.5,0.0000,0.0000
2020,1,7,2,30,-2.3000000000000003,0,0,0,4,-5,0,0,0,0,81.9,138.82,0.71,995,0.5,286,5.7,0.0000,0.0000
2020,1,7,3,30,-2.9000000000000004,0,0,0,4,-5.2,0,0,0,0,84.01,148.56,0.71,995,0.5,282,4.800000000000001,0.0000,0.0000
2020,1,7,4,30,-3.1,0,0,0,4,-5.6000000000000005,0,0,0,0,83.15,156.02,0.71,995,0.5,277,4.5,0.0000,0.0000
2020,1,7,5,30,-3.4000000000000004,0,0,0,4,-5.6000000000000005,0,0,0,0,84.78,158.43,0.71,995,0.4,273,4.3,0.0000,0.0000
2020,1,7,6,30,-4,0,0,0,4,-5.800000000000001,0,0,0,0,87.11,154.28,0.71,996,0.4,271,3.9000000000000004,0.0000,0.0000
2020,1,7,7,30,-4.800000000000001,0,0,0,4,-6.1000000000000005,0,0,0,0,90.3,145.95000000000002,0.71,996,0.4,270,3.5,0.0000,0.0000
2020,1,7,8,30,-5.300000000000001,0,0,0,4,-6.300000000000001,0,0,0,0,92.47,135.88,0.71,996,0.4,271,3,0.0000,0.0000
2020,1,7,9,30,-5.6000000000000005,0,0,0,4,-6.4,0,0,0,0,93.89,125.18,0.71,996,0.4,269,2.7,0.0000,0.0000
2020,1,7,10,30,-5.7,0,0,0,4,-6.4,0,0,0,0,94.51,114.42,0.71,996,0.4,263,2.5,0.0000,0.0000
2020,1,7,11,30,-5.5,0,0,0,8,-6.4,0,0,0,0,93.54,103.91,0.71,996,0.5,255,2.3000000000000003,0.0000,0.0000
2020,1,7,12,30,-4.6000000000000005,0,0,0,8,-6.2,0,0,0,0,88.53,93.96000000000001,0.71,995,0.5,243,2.2,0.0000,0.0000
2020,1,7,13,30,-2.9000000000000004,31,442,72,7,-5.6000000000000005,30,8,100,31,81.44,84.72,0.71,995,0.5,225,2.4000000000000004,0.0000,0.0000
2020,1,7,14,30,-0.9,56,687,210,6,-4.4,57,0,100,57,77.19,77.03,0.71,995,0.6000000000000001,209,2.9000000000000004,2.7432,2.1003
2020,1,7,15,30,0.4,71,792,328,7,-3.2,134,146,0,181,76.55,71.05,0.71,994,0.6000000000000001,204,3.4000000000000004,9.1782,7.0978
