Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090434,-,-,-,43.93,-78.9,0,157,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2003,1,1,0,30,-0.7000000000000001,0,0,0,1,-1.8,0,0,0,0,92.25,118.31,0.74,993,0.6000000000000001,286,4.4,0.0000,0.0000
2003,1,1,1,30,-1.1,0,0,0,0,-2.4000000000000004,0,0,0,0,90.92,129.1,0.74,994,0.5,295,4.4,0.0000,0.0000
2003,1,1,2,30,-1.4000000000000001,0,0,0,4,-2.9000000000000004,0,0,0,0,89.59,139.68,0.74,994,0.5,303,4.2,0.0000,0.0000
2003,1,1,3,30,-1.8,0,0,0,4,-3.3000000000000003,0,0,0,0,89.39,149.42000000000002,0.74,995,0.4,308,4,0.0000,0.0000
2003,1,1,4,30,-2.3000000000000003,0,0,0,8,-3.8000000000000003,0,0,0,0,89.56,156.82,0.74,996,0.4,312,3.8000000000000003,0.0000,0.0000
2003,1,1,5,30,-2.5,0,0,0,7,-4.2,0,0,0,0,87.8,158.98,0.74,997,0.4,313,3.5,0.0000,0.0000
2003,1,1,6,30,-2.6,0,0,0,7,-4.9,0,0,0,0,84.46000000000001,154.5,0.74,998,0.4,313,3.4000000000000004,0.0000,0.0000
2003,1,1,7,30,-2.7,0,0,0,7,-5.300000000000001,0,0,0,0,82.51,145.97,0.74,999,0.4,318,3.4000000000000004,0.0000,0.0000
2003,1,1,8,30,-2.7,0,0,0,7,-5.6000000000000005,0,0,0,0,80.46000000000001,135.8,0.74,999,0.5,328,3.5,0.0000,0.0000
2003,1,1,9,30,-2.8000000000000003,0,0,0,7,-5.9,0,0,0,0,79.44,125.08,0.74,999,0.5,341,3.6,0.0000,0.0000
2003,1,1,10,30,-3.3000000000000003,0,0,0,6,-6.1000000000000005,0,0,0,0,80.66,114.32000000000001,0.74,999,0.5,175,3.5,0.0000,0.0000
2003,1,1,11,30,-3.8000000000000003,0,0,0,6,-6.7,0,0,0,0,80.48,103.86,0.74,999,0.5,8,3.6,0.0000,0.0000
2003,1,1,12,30,-4.1000000000000005,0,0,0,6,-7.300000000000001,0,0,0,0,78.19,93.97,0.74,999,0.5,19,3.9000000000000004,0.0000,0.0000
2003,1,1,13,30,-3.9000000000000004,29,470,72,6,-7.800000000000001,22,0,7,22,74.46000000000001,84.82000000000001,0.74,1000,0.5,29,4.2,0.0000,0.0000
2003,1,1,14,30,-3.5,52,713,209,6,-8,83,179,0,123,70.74,77.25,0.74,1000,0.6000000000000001,39,4.4,5.9110,4.5239
2003,1,1,15,30,-3,63,827,327,6,-8.200000000000001,130,171,0,184,67.55,71.4,0.74,999,0.6000000000000001,47,4.6000000000000005,9.3003,7.1887
2003,1,1,16,30,-2.7,69,873,399,6,-8,159,91,0,193,66.87,67.83,0.74,999,0.6000000000000001,51,4.9,10.0677,7.8158
2003,1,1,17,30,-2.4000000000000004,71,883,417,6,-7.800000000000001,166,88,0,201,66.33,66.93,0.74,998,0.6000000000000001,53,5,10.5625,8.2073
2003,1,1,18,30,-2.4000000000000004,67,855,376,6,-7.7,140,29,0,151,66.86,68.82000000000001,0.74,997,0.7000000000000001,52,5.300000000000001,7.8109,6.0573
2003,1,1,19,30,-2.7,59,792,287,7,-7.800000000000001,114,61,0,132,67.76,73.27,0.74,997,0.7000000000000001,48,5.800000000000001,6.5569,5.0539
2003,1,1,20,30,-3.5,43,657,159,7,-8.4,66,57,0,76,68.98,79.81,0.74,997,0.7000000000000001,43,6.4,3.6229,2.7614
2003,1,1,21,30,-4.4,16,309,28,7,-9.200000000000001,14,0,7,14,68.98,87.8,0.74,997,0.7000000000000001,42,6.6000000000000005,0.0000,0.0000
2003,1,1,22,30,-5.2,0,0,0,7,-10,0,0,0,0,69.04,97.44,0.74,998,0.7000000000000001,42,6.7,0.0000,0.0000
2003,1,1,23,30,-5.6000000000000005,0,0,0,6,-10.4,0,0,0,0,68.77,107.57000000000001,0.74,998,0.7000000000000001,41,6.800000000000001,0.0000,0.0000
2003,1,2,0,30,-6.2,0,0,0,6,-10.5,0,0,0,0,71.34,118.18,0.8,997,0.7000000000000001,39,6.800000000000001,0.0000,0.0000
2003,1,2,1,30,-6.5,0,0,0,7,-10.600000000000001,0,0,0,0,72.84,128.96,0.8,997,0.7000000000000001,39,6.5,0.0000,0.0000
2003,1,2,2,30,-7,0,0,0,7,-10.700000000000001,0,0,0,0,75.04,139.55,0.8,998,0.6000000000000001,40,6.300000000000001,0.0000,0.0000
2003,1,2,3,30,-7.7,0,0,0,7,-10.9,0,0,0,0,77.62,149.29,0.8,998,0.6000000000000001,43,5.800000000000001,0.0000,0.0000
2003,1,2,4,30,-8.4,0,0,0,1,-11.4,0,0,0,0,79.01,156.70000000000002,0.8,998,0.6000000000000001,44,5.6000000000000005,0.0000,0.0000
2003,1,2,5,30,-8.8,0,0,0,1,-11.8,0,0,0,0,78.96000000000001,158.91,0.8,999,0.6000000000000001,43,5.6000000000000005,0.0000,0.0000
2003,1,2,6,30,-9.200000000000001,0,0,0,4,-12.100000000000001,0,0,0,0,79.35000000000001,154.48,0.8,999,0.5,41,5.6000000000000005,0.0000,0.0000
2003,1,2,7,30,-9.9,0,0,0,7,-12.600000000000001,0,0,0,0,80.58,145.98,0.8,1000,0.5,39,5.4,0.0000,0.0000
2003,1,2,8,30,-10.600000000000001,0,0,0,1,-13.200000000000001,0,0,0,0,81.33,135.83,0.8,1000,0.5,40,5.300000000000001,0.0000,0.0000
2003,1,2,9,30,-11.200000000000001,0,0,0,1,-13.600000000000001,0,0,0,0,82.33,125.11,0.8,1000,0.5,41,5.1000000000000005,0.0000,0.0000
2003,1,2,10,30,-11.600000000000001,0,0,0,1,-13.9,0,0,0,0,82.76,114.35000000000001,0.8,1001,0.5,42,4.800000000000001,0.0000,0.0000
2003,1,2,11,30,-11.8,0,0,0,1,-14.200000000000001,0,0,0,0,82.35000000000001,103.88,0.8,1002,0.5,45,4.800000000000001,0.0000,0.0000
2003,1,2,12,30,-11.5,0,0,0,4,-14.3,0,0,0,0,79.65,93.98,0.8,1002,0.6000000000000001,50,5.1000000000000005,0.0000,0.0000
2003,1,2,13,30,-10.8,28,485,72,4,-14.100000000000001,32,98,7,41,76.44,84.82000000000001,0.8,1003,0.6000000000000001,57,5.7,0.0000,0.0000
2003,1,2,14,30,-9.9,50,728,211,4,-13.9,68,386,0,154,72.67,77.23,0.8,1003,0.6000000000000001,64,6.300000000000001,7.4018,5.6650
2003,1,2,15,30,-9,63,828,328,4,-13.600000000000001,93,490,0,250,69.28,71.36,0.8,1002,0.6000000000000001,68,6.7,12.6410,9.7715
2003,1,2,16,30,-8.1,71,871,401,4,-13.200000000000001,105,554,0,315,66.5,67.76,0.8,1001,0.6000000000000001,71,6.800000000000001,16.4413,12.7647
2003,1,2,17,30,-7.5,73,881,419,7,-12.9,135,425,0,303,65.19,66.84,0.8,1001,0.6000000000000001,73,6.6000000000000005,15.9341,12.3823
2003,1,2,18,30,-7.2,67,864,381,7,-12.600000000000001,127,392,0,269,65.2,68.71000000000001,0.8,1001,0.6000000000000001,74,6.300000000000001,13.9280,10.8023
2003,1,2,19,30,-7,58,804,292,7,-12.4,96,384,0,207,65.38,73.15,0.8,1001,0.6000000000000001,74,6.1000000000000005,10.2939,7.9358
2003,1,2,20,30,-7.1000000000000005,44,674,165,7,-12.200000000000001,65,193,0,99,66.82000000000001,79.68,0.8,1001,0.5,74,6,4.7188,3.5973
2003,1,2,21,30,-7.2,17,321,30,6,-12,12,0,7,12,68.31,87.67,0.8,1001,0.5,73,6.2,0.0000,0.0000
2003,1,2,22,30,-7.300000000000001,0,0,0,6,-11.9,0,0,0,0,69.73,97.3,0.8,1001,0.5,74,6.7,0.0000,0.0000
2003,1,2,23,30,-7.300000000000001,0,0,0,6,-11.600000000000001,0,0,0,0,71.14,107.43,0.8,1001,0.6000000000000001,74,6.9,0.0000,0.0000
2003,1,3,0,30,-7.2,0,0,0,8,-11.200000000000001,0,0,0,0,73.11,118.04,0.77,1001,0.7000000000000001,80,6.6000000000000005,0.0000,0.0000
2003,1,3,1,30,-7,0,0,0,6,-10.600000000000001,0,0,0,0,75.43,128.82,0.77,1000,0.8,81,6.6000000000000005,0.0000,0.0000
2003,1,3,2,30,-6.9,0,0,0,7,-10,0,0,0,0,78.5,139.41,0.77,1000,1,79,7,0.0000,0.0000
2003,1,3,3,30,-6.800000000000001,0,0,0,7,-9.4,0,0,0,0,81.64,149.15,0.77,999,1,81,7.4,0.0000,0.0000
2003,1,3,4,30,-6.6000000000000005,0,0,0,8,-8.8,0,0,0,0,84.22,156.57,0.77,998,1.1,85,7.6000000000000005,0.0000,0.0000
2003,1,3,5,30,-6.1000000000000005,0,0,0,4,-8,0,0,0,0,86.51,158.83,0.77,998,1,89,7.7,0.0000,0.0000
2003,1,3,6,30,-5.6000000000000005,0,0,0,4,-7.2,0,0,0,0,88.4,154.46,0.77,997,1.1,92,7.800000000000001,0.0000,0.0000
2003,1,3,7,30,-5.1000000000000005,0,0,0,4,-6.6000000000000005,0,0,0,0,89.41,145.99,0.77,997,1.1,95,7.800000000000001,0.0000,0.0000
2003,1,3,8,30,-4.6000000000000005,0,0,0,4,-6,0,0,0,0,89.63,135.85,0.77,996,1.1,96,7.800000000000001,0.0000,0.0000
2003,1,3,9,30,-4.3,0,0,0,4,-5.7,0,0,0,0,90.16,125.14,0.77,996,1.1,97,7.800000000000001,0.0000,0.0000
2003,1,3,10,30,-3.9000000000000004,0,0,0,4,-5.4,0,0,0,0,89.58,114.38,0.77,996,1.1,98,7.6000000000000005,0.0000,0.0000
2003,1,3,11,30,-3.7,0,0,0,4,-5,0,0,0,0,90.43,103.9,0.77,996,1.1,99,7.4,0.0000,0.0000
2003,1,3,12,30,-3.4000000000000004,0,0,0,4,-4.800000000000001,0,0,0,0,90.15,93.99,0.77,996,1.1,100,7.2,0.0000,0.0000
2003,1,3,13,30,-3,41,182,57,4,-4.5,25,0,7,25,89.08,84.81,0.77,996,1.2000000000000002,101,7.1000000000000005,0.0000,0.0000
2003,1,3,14,30,-2.6,86,448,185,4,-4.2,53,0,0,53,88.73,77.2,0.77,996,1.2000000000000002,104,7,2.5478,1.9501
2003,1,3,15,30,-2.1,120,548,295,7,-3.8000000000000003,18,0,0,18,87.92,71.31,0.77,995,1.2000000000000002,106,6.7,0.9106,0.7039
2003,1,3,16,30,-1.8,135,609,366,4,-3.5,43,0,0,43,88.26,67.69,0.77,994,1.2000000000000002,107,6.5,2.2457,1.7436
2003,1,3,17,30,-1.5,134,638,386,8,-3.2,93,0,7,93,88.17,66.74,0.77,994,1.2000000000000002,107,6.300000000000001,4.8946,3.8039
2003,1,3,18,30,-1.3,131,595,349,8,-3,65,0,0,65,88.17,68.60000000000001,0.77,993,1.2000000000000002,106,6.1000000000000005,3.3687,2.6130
2003,1,3,19,30,-1.3,113,509,262,7,-2.8000000000000003,81,0,0,81,89.39,73.02,0.77,993,1.2000000000000002,102,5.800000000000001,4.0329,3.1097
2003,1,3,20,30,-1.4000000000000001,77,358,141,7,-2.7,68,114,0,89,90.9,79.55,0.77,993,1.2000000000000002,98,5.4,4.2420,3.2343
2003,1,3,21,30,-1.6,20,65,23,7,-2.7,12,0,7,12,92.34,87.54,0.77,993,1.2000000000000002,95,5.2,0.0000,0.0000
2003,1,3,22,30,-1.7000000000000002,0,0,0,7,-2.7,0,0,0,0,92.94,97.16,0.77,994,1.2000000000000002,93,5.1000000000000005,0.0000,0.0000
2003,1,3,23,30,-1.7000000000000002,0,0,0,7,-2.7,0,0,0,0,92.94,107.29,0.77,994,1.2000000000000002,92,5.1000000000000005,0.0000,0.0000
2003,1,4,0,30,-1.8,0,0,0,7,-2.7,0,0,0,0,93.51,117.89,0.76,994,1.1,91,4.9,0.0000,0.0000
2003,1,4,1,30,-2,0,0,0,7,-2.8000000000000003,0,0,0,0,94.13,128.68,0.76,993,1.1,88,4.6000000000000005,0.0000,0.0000
2003,1,4,2,30,-2.2,0,0,0,8,-3,0,0,0,0,94.21000000000001,139.26,0.76,993,1.1,84,4.4,0.0000,0.0000
2003,1,4,3,30,-2.5,0,0,0,4,-3.3000000000000003,0,0,0,0,94.42,149.01,0.76,992,1.1,80,4.2,0.0000,0.0000
2003,1,4,4,30,-2.9000000000000004,0,0,0,7,-3.6,0,0,0,0,94.81,156.44,0.76,992,1.1,76,4,0.0000,0.0000
2003,1,4,5,30,-3.3000000000000003,0,0,0,1,-4,0,0,0,0,94.69,158.74,0.76,992,1.1,71,3.8000000000000003,0.0000,0.0000
2003,1,4,6,30,-3.7,0,0,0,4,-4.5,0,0,0,0,94.21000000000001,154.43,0.76,992,1,66,3.7,0.0000,0.0000
2003,1,4,7,30,-4,0,0,0,4,-4.9,0,0,0,0,93.23,145.99,0.76,992,1,63,3.6,0.0000,0.0000
2003,1,4,8,30,-4.3,0,0,0,4,-5.300000000000001,0,0,0,0,92.83,135.87,0.76,992,1,58,3.5,0.0000,0.0000
2003,1,4,9,30,-4.7,0,0,0,4,-5.7,0,0,0,0,92.95,125.16,0.76,992,1,50,3.2,0.0000,0.0000
2003,1,4,10,30,-5.1000000000000005,0,0,0,4,-6.2,0,0,0,0,92.33,114.4,0.76,993,1,42,3,0.0000,0.0000
2003,1,4,11,30,-5.5,0,0,0,4,-6.6000000000000005,0,0,0,0,91.68,103.91,0.76,993,1,36,2.8000000000000003,0.0000,0.0000
2003,1,4,12,30,-5.6000000000000005,0,0,0,4,-7,0,0,0,0,89.7,93.99,0.76,994,0.9,29,2.7,0.0000,0.0000
