Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090434,-,-,-,43.93,-78.9,0,157,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2002,1,1,10,30,-9.200000000000001,0,0,0,1,-10.4,0,0,0,0,90.72,114.33,0.8,997,0.4,334,3.7,0.0000,0.0000
2002,1,1,11,30,-10.100000000000001,0,0,0,4,-11.600000000000001,0,0,0,0,88.49,103.86,0.8,998,0.4,335,3.7,0.0000,0.0000
2002,1,1,12,30,-10.600000000000001,0,0,0,1,-12.3,0,0,0,0,86.99,93.97,0.8,999,0.4,336,3.7,0.0000,0.0000
2002,1,1,13,30,-9.9,28,504,73,1,-12.5,28,504,0,73,81.35000000000001,84.82000000000001,0.8,1000,0.4,338,4,0.0000,0.0000
2002,1,1,14,30,-8.5,49,763,218,0,-11.5,49,763,0,218,78.77,77.24,0.8,1001,0.30000000000000004,338,4.4,10.4771,8.0186
2002,1,1,15,30,-7.5,61,866,338,0,-10.9,61,866,0,338,76.41,71.39,0.8,1002,0.30000000000000004,337,4.7,17.0859,13.2068
2002,1,1,16,30,-6.9,67,912,411,0,-10.8,67,912,0,411,73.98,67.81,0.8,1002,0.30000000000000004,336,4.800000000000001,21.4431,16.6471
2002,1,1,17,30,-6.5,68,924,430,0,-10.600000000000001,68,924,0,430,72.42,66.91,0.8,1002,0.30000000000000004,334,4.800000000000001,22.6001,17.5612
2002,1,1,18,30,-6.4,64,904,391,0,-10.5,64,904,0,391,72.52,68.79,0.8,1002,0.30000000000000004,332,4.6000000000000005,20.2309,15.6893
2002,1,1,19,30,-6.6000000000000005,56,846,300,0,-10.4,56,846,0,300,74.33,73.24,0.8,1003,0.30000000000000004,327,4.2,14.9063,11.4899
2002,1,1,20,30,-7.6000000000000005,42,699,166,0,-10.5,42,699,0,166,79.73,79.78,0.8,1003,0.4,323,3.5,7.9129,6.0315
2002,1,1,21,30,-9.1,16,352,30,1,-11.5,16,352,0,30,83.03,87.76,0.8,1004,0.4,319,3.2,0.0000,0.0000
2002,1,1,22,30,-10.100000000000001,0,0,0,1,-12,0,0,0,0,85.83,97.41,0.8,1004,0.4,315,3.1,0.0000,0.0000
2002,1,1,23,30,-10.3,0,0,0,1,-11.9,0,0,0,0,87.94,107.54,0.8,1005,0.4,314,3.1,0.0000,0.0000
2002,1,2,0,30,-10.4,0,0,0,4,-11.700000000000001,0,0,0,0,90.04,118.14,0.8,1005,0.4,308,3.1,0.0000,0.0000
2002,1,2,1,30,-10.3,0,0,0,1,-11.5,0,0,0,0,90.97,128.93,0.8,1005,0.4,306,3.2,0.0000,0.0000
2002,1,2,2,30,-10.100000000000001,0,0,0,4,-11.200000000000001,0,0,0,0,91.49,139.51,0.8,1005,0.5,303,3.2,0.0000,0.0000
2002,1,2,3,30,-9.9,0,0,0,4,-11,0,0,0,0,91.92,149.26,0.8,1005,0.5,299,3.3000000000000003,0.0000,0.0000
2002,1,2,4,30,-9.600000000000001,0,0,0,1,-10.700000000000001,0,0,0,0,91.72,156.67000000000002,0.8,1005,0.5,294,3.4000000000000004,0.0000,0.0000
2002,1,2,5,30,-9.200000000000001,0,0,0,1,-10.4,0,0,0,0,91.32000000000001,158.89000000000001,0.8,1004,0.5,292,3.5,0.0000,0.0000
2002,1,2,6,30,-8.8,0,0,0,4,-10,0,0,0,0,91.32000000000001,154.48,0.8,1005,0.5,290,3.6,0.0000,0.0000
2002,1,2,7,30,-8.5,0,0,0,4,-9.600000000000001,0,0,0,0,91.76,145.99,0.8,1004,0.5,288,3.7,0.0000,0.0000
2002,1,2,8,30,-8.200000000000001,0,0,0,4,-9.3,0,0,0,0,91.9,135.83,0.8,1004,0.5,286,3.8000000000000003,0.0000,0.0000
2002,1,2,9,30,-7.9,0,0,0,4,-9,0,0,0,0,91.99,125.12,0.8,1004,0.5,285,3.9000000000000004,0.0000,0.0000
2002,1,2,10,30,-7.7,0,0,0,4,-8.6,0,0,0,0,92.91,114.36,0.8,1004,0.5,282,4,0.0000,0.0000
2002,1,2,11,30,-7.4,0,0,0,4,-8.3,0,0,0,0,92.99,103.88,0.8,1004,0.5,276,4,0.0000,0.0000
2002,1,2,12,30,-6.800000000000001,0,0,0,1,-8,0,0,0,0,91.07000000000001,93.98,0.8,1004,0.5,273,4.2,0.0000,0.0000
2002,1,2,13,30,-5.4,29,468,72,1,-7.300000000000001,29,468,0,72,86.55,84.82000000000001,0.8,1004,0.5,272,4.6000000000000005,0.0000,0.0000
2002,1,2,14,30,-3.6,52,713,210,0,-5.800000000000001,52,713,0,210,84.62,77.22,0.8,1004,0.6000000000000001,270,4.9,10.0939,7.7256
2002,1,2,15,30,-1.9000000000000001,66,820,328,0,-4.5,66,820,0,328,82.52,71.34,0.8,1004,0.6000000000000001,269,5.300000000000001,16.5880,12.8229
2002,1,2,16,30,-0.5,74,863,401,0,-3.4000000000000004,74,863,0,401,80.86,67.74,0.8,1003,0.6000000000000001,271,5.7,20.9335,16.2527
2002,1,2,17,30,0,78,865,419,0,-3,78,865,0,419,80.38,66.82000000000001,0.8,1002,0.6000000000000001,274,5.9,22.0378,17.1258
2002,1,2,18,30,0.1,76,836,380,1,-3,76,836,0,380,79.71000000000001,68.68,0.8,1001,0.6000000000000001,275,5.7,19.6804,15.2642
2002,1,2,19,30,-0.2,66,781,293,4,-3,85,468,0,221,81.13,73.12,0.8,1001,0.5,274,5.4,10.9932,8.4753
2002,1,2,20,30,-1,48,646,164,0,-3.4000000000000004,48,646,0,164,84.05,79.65,0.8,1001,0.5,272,4.9,7.8169,5.9593
2002,1,2,21,30,-2.2,18,294,30,1,-4.1000000000000005,18,294,0,30,86.79,87.64,0.8,1001,0.5,269,4.5,0.0000,0.0000
2002,1,2,22,30,-2.9000000000000004,0,0,0,4,-4.9,0,0,0,0,86.18,97.27,0.8,1001,0.5,265,4.6000000000000005,0.0000,0.0000
2002,1,2,23,30,-3.2,0,0,0,4,-5.1000000000000005,0,0,0,0,86.8,107.4,0.8,1001,0.5,263,4.7,0.0000,0.0000
2002,1,3,0,30,-4.3,0,0,0,4,-5.5,0,0,0,0,91.33,118,0.79,1001,0.4,257,5,0.0000,0.0000
2002,1,3,1,30,-5.4,0,0,0,1,-6.2,0,0,0,0,93.99,128.79,0.79,1000,0.5,255,4.9,0.0000,0.0000
2002,1,3,2,30,-6,0,0,0,4,-6.9,0,0,0,0,93.01,139.37,0.79,1000,0.5,254,4.9,0.0000,0.0000
2002,1,3,3,30,-6,0,0,0,1,-7.2,0,0,0,0,91.36,149.12,0.79,999,0.5,255,5.1000000000000005,0.0000,0.0000
2002,1,3,4,30,-6,0,0,0,4,-7.1000000000000005,0,0,0,0,91.94,156.54,0.79,998,0.5,257,5.1000000000000005,0.0000,0.0000
2002,1,3,5,30,-5.9,0,0,0,1,-7,0,0,0,0,91.62,158.81,0.79,998,0.5,259,5,0.0000,0.0000
2002,1,3,6,30,-6,0,0,0,1,-7,0,0,0,0,92.9,154.45000000000002,0.79,998,0.5,261,4.800000000000001,0.0000,0.0000
2002,1,3,7,30,-6.300000000000001,0,0,0,1,-7.1000000000000005,0,0,0,0,94.05,145.99,0.79,997,0.4,262,4.5,0.0000,0.0000
2002,1,3,8,30,-6.9,0,0,0,4,-7.6000000000000005,0,0,0,0,94.84,135.85,0.79,996,0.4,263,4.1000000000000005,0.0000,0.0000
2002,1,3,9,30,-7.4,0,0,0,4,-8.200000000000001,0,0,0,0,94.26,125.14,0.79,996,0.5,265,3.9000000000000004,0.0000,0.0000
2002,1,3,10,30,-7.800000000000001,0,0,0,4,-8.6,0,0,0,0,94.25,114.38,0.79,996,0.5,265,3.8000000000000003,0.0000,0.0000
2002,1,3,11,30,-7.800000000000001,0,0,0,4,-8.8,0,0,0,0,92.86,103.9,0.79,996,0.5,265,3.8000000000000003,0.0000,0.0000
2002,1,3,12,30,-7.1000000000000005,0,0,0,4,-8.6,0,0,0,0,88.78,93.99,0.79,997,0.5,268,4,0.0000,0.0000
2002,1,3,13,30,-5.300000000000001,29,458,71,1,-7.6000000000000005,29,458,0,71,83.86,84.81,0.79,997,0.5,272,4.4,0.0000,0.0000
2002,1,3,14,30,-3.5,53,712,211,4,-6,80,9,0,82,82.78,77.19,0.79,997,0.5,274,4.5,3.9422,3.0174
2002,1,3,15,30,-2.1,67,819,330,4,-4.800000000000001,56,0,0,56,81.83,71.29,0.79,996,0.5,277,4.6000000000000005,2.8334,2.1904
2002,1,3,16,30,-0.9,75,855,400,4,-3.7,127,0,0,127,81.15,67.67,0.79,995,0.6000000000000001,286,4.800000000000001,6.6337,5.1507
2002,1,3,17,30,-0.2,77,865,419,4,-3.4000000000000004,156,33,0,169,78.83,66.72,0.79,995,0.6000000000000001,297,5,8.8959,6.9137
2002,1,3,18,30,0,74,850,385,4,-3.5,151,69,0,176,77.22,68.57000000000001,0.79,995,0.5,302,4.9,9.1237,7.0773
2002,1,3,19,30,-0.30000000000000004,61,803,296,4,-3.6,103,1,0,103,78.36,72.99,0.79,995,0.5,305,4.5,5.1297,3.9556
2002,1,3,20,30,-1.6,42,697,169,4,-3.7,46,0,0,46,85.55,79.51,0.79,995,0.4,307,3.8000000000000003,2.1925,1.6718
2002,1,3,21,30,-3.5,17,365,33,0,-4.6000000000000005,17,365,0,33,92.07000000000001,87.51,0.79,995,0.4,309,3.3000000000000003,0.0000,0.0000
2002,1,3,22,30,-4.9,0,0,0,4,-5.800000000000001,0,0,0,0,93.75,97.13,0.79,996,0.30000000000000004,312,3.3000000000000003,0.0000,0.0000
2002,1,3,23,30,-5.5,0,0,0,4,-6.5,0,0,0,0,92.79,107.26,0.79,996,0.30000000000000004,313,3.3000000000000003,0.0000,0.0000
2002,1,4,0,30,-6.800000000000001,0,0,0,4,-7.2,0,0,0,0,96.75,117.86,0.8,996,0.30000000000000004,312,3.1,0.0000,0.0000
2002,1,4,1,30,-7.5,0,0,0,4,-7.9,0,0,0,0,96.76,128.64000000000001,0.8,996,0.30000000000000004,311,3,0.0000,0.0000
2002,1,4,2,30,-8.1,0,0,0,4,-8.5,0,0,0,0,97.14,139.23,0.8,996,0.30000000000000004,309,2.9000000000000004,0.0000,0.0000
2002,1,4,3,30,-8.5,0,0,0,4,-8.9,0,0,0,0,96.85000000000001,148.97,0.8,996,0.30000000000000004,306,2.8000000000000003,0.0000,0.0000
2002,1,4,4,30,-8.8,0,0,0,4,-9.200000000000001,0,0,0,0,97.07000000000001,156.41,0.8,996,0.4,303,2.6,0.0000,0.0000
2002,1,4,5,30,-8.9,0,0,0,4,-9.3,0,0,0,0,97.16,158.72,0.8,996,0.4,298,2.4000000000000004,0.0000,0.0000
2002,1,4,6,30,-8.700000000000001,0,0,0,4,-9.200000000000001,0,0,0,0,96.49000000000001,154.42000000000002,0.8,996,0.5,293,2.4000000000000004,0.0000,0.0000
2002,1,4,7,30,-8.3,0,0,0,8,-8.8,0,0,0,0,96.41,145.99,0.8,996,0.6000000000000001,287,2.5,0.0000,0.0000
2002,1,4,8,30,-7.4,0,0,0,1,-8.200000000000001,0,0,0,0,94.18,135.87,0.8,996,0.6000000000000001,279,2.6,0.0000,0.0000
2002,1,4,9,30,-6.2,0,0,0,7,-7.300000000000001,0,0,0,0,91.58,125.16,0.8,995,0.6000000000000001,269,3,0.0000,0.0000
2002,1,4,10,30,-5.4,0,0,0,4,-6.7,0,0,0,0,90.77,114.4,0.8,995,0.6000000000000001,261,3.4000000000000004,0.0000,0.0000
2002,1,4,11,30,-5.1000000000000005,0,0,0,7,-6.5,0,0,0,0,89.99,103.91,0.8,996,0.5,254,3.8000000000000003,0.0000,0.0000
2002,1,4,12,30,-4.9,0,0,0,6,-6.5,0,0,0,0,88.21000000000001,93.99,0.8,996,0.5,248,4.2,0.0000,0.0000
2002,1,4,13,30,-4.4,26,508,72,6,-6.5,22,0,7,22,85.02,84.79,0.8,996,0.5,242,4.7,0.0000,0.0000
2002,1,4,14,30,-3.8000000000000003,47,738,211,7,-6.4,86,138,0,116,82.33,77.16,0.8,996,0.6000000000000001,238,5.4,5.5778,4.2696
2002,1,4,15,30,-3.1,60,836,329,7,-6.1000000000000005,116,339,0,225,79.82000000000001,71.23,0.8,995,0.6000000000000001,234,6.300000000000001,11.3905,8.8065
2002,1,4,16,30,-2.1,70,874,403,7,-5.4,157,239,0,248,78.25,67.58,0.8,993,0.6000000000000001,234,7.300000000000001,12.9636,10.0665
2002,1,4,17,30,-1.1,76,872,422,7,-4.6000000000000005,112,0,7,112,77.28,66.61,0.8,992,0.6000000000000001,239,8,5.9006,4.5864
2002,1,4,18,30,-0.6000000000000001,76,832,381,7,-4.2,156,121,0,200,76.38,68.44,0.8,991,0.7000000000000001,242,8.1,10.3794,8.0525
2002,1,4,19,30,-0.6000000000000001,69,756,292,4,-4.3,109,16,0,114,76.28,72.85000000000001,0.8,991,0.7000000000000001,244,7.9,5.6850,4.3848
2002,1,4,20,30,-0.9,53,583,160,7,-4.4,57,363,0,124,77.17,79.37,0.8,991,0.9,246,7.5,5.9106,4.5076
2002,1,4,21,30,-1.1,20,213,30,7,-4.5,21,0,7,21,77.41,87.37,0.8,991,1,248,7.1000000000000005,0.0000,0.0000
2002,1,4,22,30,-1.3,0,0,0,4,-4.7,0,0,0,0,77.55,96.98,0.8,991,1,250,6.800000000000001,0.0000,0.0000
2002,1,4,23,30,-1.4000000000000001,0,0,0,4,-4.6000000000000005,0,0,0,0,78.69,107.11,0.8,992,1,251,6.6000000000000005,0.0000,0.0000
2002,1,5,0,30,-1.6,0,0,0,7,-4.4,0,0,0,0,81.49,117.71000000000001,0.68,992,1,251,5.7,0.0000,0.0000
2002,1,5,1,30,-1.6,0,0,0,8,-4.1000000000000005,0,0,0,0,82.95,128.49,0.68,992,1,250,5.5,0.0000,0.0000
2002,1,5,2,30,-1.6,0,0,0,4,-4,0,0,0,0,83.84,139.08,0.68,992,1,250,5.5,0.0000,0.0000
2002,1,5,3,30,-1.7000000000000002,0,0,0,4,-3.7,0,0,0,0,86.3,148.82,0.68,992,1,250,5.2,0.0000,0.0000
2002,1,5,4,30,-1.9000000000000001,0,0,0,4,-3.5,0,0,0,0,88.55,156.27,0.68,992,1.1,249,4.7,0.0000,0.0000
2002,1,5,5,30,-2,0,0,0,4,-3.5,0,0,0,0,89.49,158.62,0.68,992,1.1,250,4.6000000000000005,0.0000,0.0000
2002,1,5,6,30,-1.9000000000000001,0,0,0,7,-3.4000000000000004,0,0,0,0,89.78,154.37,0.68,992,1.1,251,4.4,0.0000,0.0000
2002,1,5,7,30,-1.9000000000000001,0,0,0,7,-3.2,0,0,0,0,90.77,145.98,0.68,992,1.1,252,4.3,0.0000,0.0000
2002,1,5,8,30,-1.7000000000000002,0,0,0,7,-3.1,0,0,0,0,90.45,135.88,0.68,992,1.1,252,4,0.0000,0.0000
2002,1,5,9,30,-1.6,0,0,0,7,-2.9000000000000004,0,0,0,0,90.91,125.18,0.68,992,1.1,250,3.7,0.0000,0.0000
2002,1,5,10,30,-1.6,0,0,0,7,-2.8000000000000003,0,0,0,0,91.71000000000001,114.41,0.68,992,1.2000000000000002,248,3.5,0.0000,0.0000
2002,1,5,11,30,-1.5,0,0,0,4,-2.7,0,0,0,0,91.38,103.91,0.68,993,1.2000000000000002,244,3.5,0.0000,0.0000
2002,1,5,12,30,-1.3,0,0,0,4,-2.7,0,0,0,0,90.22,93.98,0.68,993,1.2000000000000002,241,3.7,0.0000,0.0000
2002,1,5,13,30,-0.8,35,311,63,8,-2.5,21,0,7,21,88.57000000000001,84.77,0.68,994,1.2000000000000002,237,4.2,0.0000,0.0000
2002,1,5,14,30,-0.1,65,586,195,4,-2,69,0,0,69,86.8,77.11,0.68,994,1.3,236,4.6000000000000005,3.3189,2.5407
2002,1,5,15,30,0.5,95,648,304,4,-1.8,116,8,0,119,84.38,71.17,0.68,993,1.3,235,5.1000000000000005,6.0277,4.6606
2002,1,5,16,30,1,107,699,374,1,-1.5,107,699,0,374,83.14,67.49,0.68,993,1.4000000000000001,235,5.5,19.5644,15.1936
2002,1,5,17,30,1.2000000000000002,111,705,392,4,-1.2000000000000002,171,109,0,215,84.14,66.5,0.68,992,1.5,234,5.7,11.3370,8.8127
2002,1,5,18,30,1.3,114,649,354,4,-0.9,146,38,0,160,85.19,68.31,0.68,992,1.5,232,5.5,8.3127,6.4500
2002,1,5,19,30,1.2000000000000002,97,579,269,4,-0.6000000000000001,118,199,0,177,87.72,72.71000000000001,0.68,992,1.5,230,5,8.8382,6.8183
2002,1,5,20,30,0.9,66,453,151,7,-0.4,23,0,0,23,91.13,79.22,0.68,992,1.4000000000000001,228,4.4,1.0965,0.8364
2002,1,5,21,30,0.5,22,138,29,7,-0.7000000000000001,14,0,7,14,91.69,87.23,0.68,992,1.4000000000000001,228,4.1000000000000005,0.0000,0.0000
2002,1,5,22,30,0.5,0,0,0,7,-0.9,0,0,0,0,90.57000000000001,96.83,0.68,992,1.5,229,4.4,0.0000,0.0000
2002,1,5,23,30,0.5,0,0,0,7,-0.7000000000000001,0,0,0,0,91.82000000000001,106.96000000000001,0.68,992,1.5,230,4.5,0.0000,0.0000
2002,1,6,0,30,0.4,0,0,0,7,-0.6000000000000001,0,0,0,0,93.34,117.56,0.66,992,1.5,232,4.9,0.0000,0.0000
2002,1,6,1,30,0.2,0,0,0,7,-0.5,0,0,0,0,95.01,128.34,0.66,992,1.5,234,4.9,0.0000,0.0000
2002,1,6,2,30,0.2,0,0,0,7,-0.5,0,0,0,0,95.10000000000001,138.93,0.66,992,1.5,236,4.9,0.0000,0.0000
2002,1,6,3,30,0.2,0,0,0,6,-0.5,0,0,0,0,95.04,148.67000000000002,0.66,992,1.4000000000000001,239,4.800000000000001,0.0000,0.0000
2002,1,6,4,30,0.1,0,0,0,7,-0.5,0,0,0,0,95.49,156.12,0.66,991,1.4000000000000001,242,4.5,0.0000,0.0000
2002,1,6,5,30,-0.1,0,0,0,7,-0.6000000000000001,0,0,0,0,96.2,158.51,0.66,991,1.4000000000000001,240,4,0.0000,0.0000
2002,1,6,6,30,-0.30000000000000004,0,0,0,4,-0.9,0,0,0,0,95.87,154.32,0.66,991,1.4000000000000001,235,3.8000000000000003,0.0000,0.0000
2002,1,6,7,30,-0.2,0,0,0,4,-0.9,0,0,0,0,95.25,145.97,0.66,991,1.3,234,3.9000000000000004,0.0000,0.0000
2002,1,6,8,30,-0.30000000000000004,0,0,0,7,-0.8,0,0,0,0,96.73,135.88,0.66,991,1.3,238,3.6,0.0000,0.0000
2002,1,6,9,30,-0.5,0,0,0,7,-0.9,0,0,0,0,96.79,125.18,0.66,990,1.3,242,3.1,0.0000,0.0000
2002,1,6,10,30,-0.7000000000000001,0,0,0,7,-1.2000000000000002,0,0,0,0,96.31,114.41,0.66,990,1.3,243,2.7,0.0000,0.0000
2002,1,6,11,30,-0.8,0,0,0,7,-1.4000000000000001,0,0,0,0,95.95,103.91,0.66,990,1.3,242,2.4000000000000004,0.0000,0.0000
2002,1,6,12,30,-0.8,0,0,0,7,-1.4000000000000001,0,0,0,0,95.77,93.96000000000001,0.66,990,1.3,236,2.3000000000000003,0.0000,0.0000
2002,1,6,13,30,-0.5,39,232,60,7,-1.3,20,0,7,20,94.33,84.74,0.66,990,1.3,227,2.4000000000000004,0.0000,0.0000
2002,1,6,14,30,0,78,499,190,7,-0.8,87,138,0,118,94.06,77.06,0.66,990,1.3,221,2.5,5.6777,4.3468
2002,1,6,15,30,0.4,102,619,303,7,-0.5,131,62,0,151,94.01,71.09,0.66,989,1.3,219,2.3000000000000003,7.6542,5.9189
2002,1,6,16,30,0.6000000000000001,117,669,374,7,-0.30000000000000004,160,67,0,186,93.9,67.39,0.66,989,1.3,219,2.1,9.7379,7.5631
2002,1,6,17,30,0.7000000000000001,121,680,393,7,-0.30000000000000004,155,27,0,166,93.33,66.38,0.66,988,1.3,223,1.8,8.7615,6.8115
2002,1,6,18,30,0.6000000000000001,116,653,358,7,-0.30000000000000004,152,56,0,173,93.81,68.17,0.66,987,1.3,268,1,8.9987,6.9834
2002,1,6,19,30,0.5,97,592,274,7,-0.4,122,150,0,167,94.02,72.56,0.66,986,1.3,163,1,8.3506,6.4436
2002,1,6,20,30,0.2,67,461,154,6,-0.4,71,46,0,80,95.5,79.07000000000001,0.66,986,1.3,22,1.8,3.8147,2.9104
2002,1,6,21,30,-0.2,23,154,31,6,-0.8,14,0,7,14,95.99000000000001,87.08,0.66,985,1.2000000000000002,32,2.2,0.0000,0.0000
2002,1,6,22,30,-0.30000000000000004,0,0,0,6,-0.9,0,0,0,0,95.55,96.67,0.66,986,1.2000000000000002,39,2.4000000000000004,0.0000,0.0000
2002,1,6,23,30,-0.30000000000000004,0,0,0,6,-0.8,0,0,0,0,96.14,106.8,0.66,986,1.2000000000000002,40,2.5,0.0000,0.0000
2002,1,7,0,30,-0.1,0,0,0,6,-0.7000000000000001,0,0,0,0,95.45,117.41,0.8,986,1.2000000000000002,27,2.8000000000000003,0.0000,0.0000
2002,1,7,1,30,0,0,0,0,7,-0.6000000000000001,0,0,0,0,95.45,128.19,0.8,986,1.2000000000000002,16,3.3000000000000003,0.0000,0.0000
2002,1,7,2,30,0.2,0,0,0,7,-0.5,0,0,0,0,94.92,138.77,0.8,986,1.1,9,4.1000000000000005,0.0000,0.0000
2002,1,7,3,30,0.1,0,0,0,7,-0.5,0,0,0,0,95.86,148.51,0.8,986,1.1,6,5,0.0000,0.0000
2002,1,7,4,30,-0.5,0,0,0,7,-0.9,0,0,0,0,97.05,155.97,0.8,986,1,6,5.7,0.0000,0.0000
2002,1,7,5,30,-1.7000000000000002,0,0,0,8,-2.1,0,0,0,0,96.88,158.39000000000001,0.8,986,0.9,7,6.2,0.0000,0.0000
2002,1,7,6,30,-3.2,0,0,0,8,-4,0,0,0,0,94.3,154.27,0.8,987,0.9,9,6.5,0.0000,0.0000
2002,1,7,7,30,-4.5,0,0,0,8,-5.9,0,0,0,0,89.8,145.95000000000002,0.8,988,0.8,9,6.4,0.0000,0.0000
2002,1,7,8,30,-5.7,0,0,0,7,-7.5,0,0,0,0,87.39,135.88,0.8,988,0.7000000000000001,8,6.2,0.0000,0.0000
2002,1,7,9,30,-6.800000000000001,0,0,0,7,-8.6,0,0,0,0,86.74,125.18,0.8,989,0.6000000000000001,4,6,0.0000,0.0000
2002,1,7,10,30,-8,0,0,0,7,-9.8,0,0,0,0,87.07000000000001,114.41,0.8,990,0.6000000000000001,2,5.800000000000001,0.0000,0.0000
2002,1,7,11,30,-9.3,0,0,0,4,-11,0,0,0,0,87.22,103.9,0.8,991,0.5,180,5.5,0.0000,0.0000
2002,1,7,12,30,-10.3,0,0,0,7,-12.3,0,0,0,0,85.55,93.94,0.8,991,0.5,180,5.5,0.0000,0.0000
2002,1,7,13,30,-10.3,25,536,74,7,-12.9,33,84,7,40,80.95,84.7,0.8,992,0.5,4,5.800000000000001,0.0000,0.0000
2002,1,7,14,30,-9.600000000000001,41,784,217,1,-12.9,41,784,0,217,76.63,77,0.8,993,0.4,9,5.800000000000001,10.4454,7.9978
2002,1,7,15,30,-8.8,49,895,341,0,-12.700000000000001,49,895,0,341,73.43,71.01,0.8,993,0.30000000000000004,12,5.4,17.2979,13.3777
