Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090434,-,-,-,43.93,-78.9,0,157,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
1999,1,1,0,30,-7.5,0,0,0,4,-10.5,0,0,0,0,79.10000000000001,118.32000000000001,0.8,992,0.30000000000000004,260,6.1000000000000005,0.0000,0.0000
1999,1,1,1,30,-7.9,0,0,0,1,-10.700000000000001,0,0,0,0,80.45,129.1,0.8,992,0.30000000000000004,262,6.2,0.0000,0.0000
1999,1,1,2,30,-8,0,0,0,4,-10.8,0,0,0,0,80.19,139.69,0.8,992,0.30000000000000004,266,6.4,0.0000,0.0000
1999,1,1,3,30,-8,0,0,0,4,-10.8,0,0,0,0,80.41,149.42000000000002,0.8,992,0.30000000000000004,270,6.7,0.0000,0.0000
1999,1,1,4,30,-7.9,0,0,0,4,-10.700000000000001,0,0,0,0,80.48,156.82,0.8,992,0.30000000000000004,271,7.1000000000000005,0.0000,0.0000
1999,1,1,5,30,-7.9,0,0,0,1,-10.8,0,0,0,0,79.73,158.98,0.8,992,0.30000000000000004,274,7.4,0.0000,0.0000
1999,1,1,6,30,-8,0,0,0,4,-11.100000000000001,0,0,0,0,78.64,154.5,0.8,993,0.30000000000000004,278,7.4,0.0000,0.0000
1999,1,1,7,30,-8.4,0,0,0,1,-11.3,0,0,0,0,79.72,145.97,0.8,994,0.30000000000000004,289,7,0.0000,0.0000
1999,1,1,8,30,-9.4,0,0,0,1,-11.700000000000001,0,0,0,0,83.48,135.8,0.8,995,0.30000000000000004,311,6.9,0.0000,0.0000
1999,1,1,9,30,-11.700000000000001,0,0,0,4,-13.100000000000001,0,0,0,0,89.68,125.08,0.8,997,0.30000000000000004,333,7.6000000000000005,0.0000,0.0000
1999,1,1,10,30,-14.4,0,0,0,4,-16.3,0,0,0,0,85.47,114.32000000000001,0.8,999,0.2,339,7.9,0.0000,0.0000
1999,1,1,11,30,-15.9,0,0,0,7,-18.400000000000002,0,0,0,0,80.91,103.85000000000001,0.8,1001,0.2,335,7.6000000000000005,0.0000,0.0000
1999,1,1,12,30,-16.6,0,0,0,1,-19,0,0,0,0,81.95,93.97,0.8,1003,0.1,333,7.6000000000000005,0.0000,0.0000
1999,1,1,13,30,-17.2,29,548,78,1,-19.700000000000003,29,548,0,78,81.14,84.81,0.8,1005,0.1,336,7.6000000000000005,0.0000,0.0000
1999,1,1,14,30,-17.400000000000002,49,803,226,0,-20.400000000000002,49,803,0,226,77.12,77.24,0.8,1007,0.1,338,7.300000000000001,10.8616,8.3128
1999,1,1,15,30,-17.3,60,906,349,1,-20.900000000000002,60,906,0,349,73.47,71.39,0.8,1009,0.1,336,6.7,17.6419,13.6366
1999,1,1,16,30,-16.8,67,949,425,1,-20.900000000000002,67,949,0,425,70.62,67.82000000000001,0.8,1009,0.1,332,6.2,22.1716,17.2125
1999,1,1,17,30,-16.1,69,957,444,0,-20.5,69,957,0,444,69.13,66.93,0.8,1010,0.1,327,5.7,23.3321,18.1297
1999,1,1,18,30,-15.5,66,936,404,1,-19.900000000000002,66,936,0,404,69.09,68.82000000000001,0.8,1011,0.1,324,5.300000000000001,20.8981,16.2062
1999,1,1,19,30,-15.100000000000001,58,850,303,0,-19.3,58,850,0,303,70.07000000000001,73.27,0.8,1011,0.2,320,4.6000000000000005,15.0511,11.6010
1999,1,1,20,30,-15,43,714,170,0,-18.8,43,714,0,170,72.63,79.81,0.8,1012,0.2,315,3.8000000000000003,8.1038,6.1768
1999,1,1,21,30,-15.3,17,347,31,1,-18.6,17,347,0,31,75.93,87.78,0.8,1012,0.2,310,3.1,0.0000,0.0000
1999,1,1,22,30,-15.4,0,0,0,1,-18.6,0,0,0,0,76.32000000000001,97.45,0.8,1013,0.2,304,2.8000000000000003,0.0000,0.0000
1999,1,1,23,30,-15.4,0,0,0,1,-18.3,0,0,0,0,78.17,107.58,0.8,1013,0.2,300,2.8000000000000003,0.0000,0.0000
1999,1,2,0,30,-14.200000000000001,0,0,0,7,-17.6,0,0,0,0,75.43,118.18,0.8,1014,0.2,292,2.9000000000000004,0.0000,0.0000
1999,1,2,1,30,-13.4,0,0,0,8,-16.7,0,0,0,0,76.09,128.96,0.8,1014,0.2,290,3,0.0000,0.0000
1999,1,2,2,30,-12.8,0,0,0,4,-16.1,0,0,0,0,76.58,139.55,0.8,1014,0.2,290,2.9000000000000004,0.0000,0.0000
1999,1,2,3,30,-12.5,0,0,0,8,-15.600000000000001,0,0,0,0,77.79,149.29,0.8,1014,0.30000000000000004,291,2.5,0.0000,0.0000
1999,1,2,4,30,-12.3,0,0,0,7,-15.3,0,0,0,0,78.14,156.70000000000002,0.8,1014,0.30000000000000004,296,2,0.0000,0.0000
1999,1,2,5,30,-12.100000000000001,0,0,0,4,-15.100000000000001,0,0,0,0,78.38,158.91,0.8,1014,0.30000000000000004,306,1.7000000000000002,0.0000,0.0000
1999,1,2,6,30,-11.9,0,0,0,8,-14.8,0,0,0,0,78.9,154.48,0.8,1014,0.30000000000000004,335,1.7000000000000002,0.0000,0.0000
1999,1,2,7,30,-12.100000000000001,0,0,0,8,-14.9,0,0,0,0,79.93,145.98,0.8,1014,0.4,192,1.8,0.0000,0.0000
1999,1,2,8,30,-12.4,0,0,0,7,-15.200000000000001,0,0,0,0,79.5,135.83,0.8,1014,0.4,36,1.8,0.0000,0.0000
1999,1,2,9,30,-12.9,0,0,0,7,-15.700000000000001,0,0,0,0,79.76,125.11,0.8,1014,0.4,50,1.8,0.0000,0.0000
1999,1,2,10,30,-13.200000000000001,0,0,0,7,-16.1,0,0,0,0,79.13,114.35000000000001,0.8,1014,0.5,57,1.9000000000000001,0.0000,0.0000
1999,1,2,11,30,-13.5,0,0,0,7,-16.3,0,0,0,0,79.31,103.88,0.8,1014,0.5,61,2,0.0000,0.0000
1999,1,2,12,30,-13.600000000000001,0,0,0,1,-16.5,0,0,0,0,78.53,93.98,0.8,1014,0.5,67,2,0.0000,0.0000
1999,1,2,13,30,-13.100000000000001,31,434,70,7,-16.5,32,68,7,38,75.49,84.81,0.8,1015,0.5,72,2.2,0.0000,0.0000
1999,1,2,14,30,-12.5,55,696,209,7,-16.1,73,336,0,147,74.38,77.22,0.8,1015,0.6000000000000001,77,2.6,7.0658,5.4079
1999,1,2,15,30,-11.9,67,811,327,7,-15.8,104,413,0,236,72.93,71.35000000000001,0.8,1015,0.6000000000000001,82,2.9000000000000004,11.9342,9.2252
1999,1,2,16,30,-11.4,73,856,397,6,-15.4,157,202,0,234,72.43,67.76,0.8,1014,0.7000000000000001,87,3.3000000000000003,12.2135,9.4823
1999,1,2,17,30,-11.100000000000001,71,871,413,6,-15.100000000000001,164,73,0,193,72.34,66.84,0.8,1012,0.8,89,4,10.1494,7.8871
1999,1,2,18,30,-10.8,67,845,374,6,-14.8,153,136,0,202,72.18,68.71000000000001,0.8,1011,0.9,91,4.7,10.4590,8.1118
1999,1,2,19,30,-10.700000000000001,64,757,283,6,-14.5,111,238,0,180,73.32000000000001,73.15,0.8,1010,1,91,5.2,8.9512,6.9007
1999,1,2,20,30,-10.8,50,586,155,6,-14.200000000000001,65,29,0,71,76.2,79.68,0.8,1009,1.1,87,6.1000000000000005,3.3842,2.5799
1999,1,2,21,30,-11,18,248,28,6,-14.100000000000001,12,0,7,12,77.75,87.66,0.8,1007,1.2000000000000002,86,7.300000000000001,0.0000,0.0000
1999,1,2,22,30,-10.9,0,0,0,6,-14,0,0,0,0,77.9,97.31,0.8,1005,1.3,89,7.9,0.0000,0.0000
1999,1,2,23,30,-10.8,0,0,0,6,-13.4,0,0,0,0,80.96000000000001,107.44,0.8,1004,1.4000000000000001,90,8.1,0.0000,0.0000
1999,1,3,0,30,-10.200000000000001,0,0,0,6,-12.700000000000001,0,0,0,0,81.83,118.04,0.79,1002,1.5,87,8.700000000000001,0.0000,0.0000
1999,1,3,1,30,-9.8,0,0,0,6,-12.100000000000001,0,0,0,0,83.24,128.82,0.79,1000,1.6,87,9.5,0.0000,0.0000
1999,1,3,2,30,-9.4,0,0,0,6,-11.600000000000001,0,0,0,0,84.24,139.41,0.79,997,1.7000000000000002,89,10.200000000000001,0.0000,0.0000
1999,1,3,3,30,-8.4,0,0,0,6,-10.9,0,0,0,0,82.39,149.15,0.79,995,1.8,96,10.100000000000001,0.0000,0.0000
1999,1,3,4,30,-6.9,0,0,0,6,-9.5,0,0,0,0,81.99,156.58,0.79,995,1.8,106,9.1,0.0000,0.0000
1999,1,3,5,30,-5.7,0,0,0,6,-7.800000000000001,0,0,0,0,85.32000000000001,158.83,0.79,994,1.7000000000000002,114,8.1,0.0000,0.0000
1999,1,3,6,30,-4.9,0,0,0,6,-6.6000000000000005,0,0,0,0,87.78,154.46,0.79,992,1.7000000000000002,118,8,0.0000,0.0000
1999,1,3,7,30,-4.2,0,0,0,6,-5.9,0,0,0,0,88.13,145.99,0.79,990,1.7000000000000002,121,8,0.0000,0.0000
1999,1,3,8,30,-3.6,0,0,0,6,-5.2,0,0,0,0,88.46000000000001,135.85,0.79,988,1.6,125,7.800000000000001,0.0000,0.0000
1999,1,3,9,30,-3,0,0,0,6,-4.5,0,0,0,0,89.09,125.14,0.79,986,1.6,128,7.4,0.0000,0.0000
1999,1,3,10,30,-2.3000000000000003,0,0,0,6,-3.8000000000000003,0,0,0,0,89.33,114.37,0.79,985,1.5,128,7.1000000000000005,0.0000,0.0000
1999,1,3,11,30,-1.7000000000000002,0,0,0,6,-3.1,0,0,0,0,90.18,103.89,0.79,983,1.4000000000000001,129,6.5,0.0000,0.0000
1999,1,3,12,30,-1.1,0,0,0,1,-2.5,0,0,0,0,90.46000000000001,93.98,0.79,982,1.2000000000000002,134,5.5,0.0000,0.0000
1999,1,3,13,30,-0.2,39,243,61,4,-1.8,15,0,7,15,89.23,84.82000000000001,0.79,982,1.1,153,4.800000000000001,0.0000,0.0000
1999,1,3,14,30,0.30000000000000004,82,495,192,4,-0.9,73,0,0,73,91.74,77.2,0.79,982,0.9,191,5.1000000000000005,3.5093,2.6860
1999,1,3,15,30,-0.7000000000000001,108,630,310,4,-1.1,83,0,0,83,97.36,71.31,0.79,983,0.7000000000000001,226,7.1000000000000005,4.1987,3.2458
1999,1,3,16,30,-2.7,105,763,395,4,-4.3,134,6,0,136,88.86,67.69,0.79,983,0.5,239,8.4,7.1026,5.5147
1999,1,3,17,30,-3.6,105,795,419,4,-6.4,85,0,0,85,81.09,66.74,0.79,983,0.4,237,8.200000000000001,4.4735,3.4767
1999,1,3,18,30,-3.5,113,711,372,4,-6.300000000000001,88,0,0,88,80.95,68.60000000000001,0.79,983,0.5,234,7.9,4.5607,3.5376
1999,1,3,19,30,-3.7,104,602,280,4,-6.2,115,52,0,130,82.61,73.02,0.79,984,0.5,234,7.9,6.4726,4.9909
1999,1,3,20,30,-4.3,72,448,153,4,-6.6000000000000005,44,0,0,44,84.07000000000001,79.55,0.79,984,0.5,236,8,2.0972,1.5990
1999,1,3,21,30,-5.1000000000000005,22,113,27,4,-7.4,14,0,7,14,84.17,87.54,0.79,985,0.4,238,8.200000000000001,0.0000,0.0000
1999,1,3,22,30,-5.9,0,0,0,4,-8.3,0,0,0,0,83.43,97.17,0.79,986,0.4,239,8.3,0.0000,0.0000
1999,1,3,23,30,-6.300000000000001,0,0,0,4,-9,0,0,0,0,80.86,107.3,0.79,986,0.4,239,8.4,0.0000,0.0000
1999,1,4,0,30,-7.300000000000001,0,0,0,1,-9.700000000000001,0,0,0,0,83.17,117.9,0.8,986,0.4,240,8.6,0.0000,0.0000
